# spike	reduction-tree-width-interactions
# mode	TreeWidthInteractions
# metric	wall-clock microseconds, commit to completed
# warmup	8
# repetitions	30
# batch	64
# contract	FLUSH_AND_REASSOCIATE_F32
# declaration	BoundMetalCompileDeclaration::first_macos_apple9
# device	Apple M4 Max
# device_apple9	true
# device_max_threads_per_threadgroup	1024
# device_max_threadgroup_memory	32768
# concurrent_build_processes_before	0
# executable_sha256_before	f9bac263c0a140f5843667550a0b5373cc7a21c784dbefb79f837bf4fc6c7b29
# load_before	4.33 3.79 3.75
# oracle_tie	4x16	reference-checked
rows	contributors	elements	strategy	partitions	per_partition	production	widest_workgroup	threadgroup_bytes	encoders	reps	batch	submit_min_us	submit_p50_us	submit_p90_us	submit_stddev_us	batch_min_us	batch_p50_us	batch_p90_us	batch_stddev_us	amortized_min_us	amortized_p50_us	amortized_stddev_us	status
2112	1280	2703360	single-workgroup-tree	2	640	-	2	16	2	30	64	305.833	332.458	360.417	35.875	10478.667	10582.500	10693.375	69.751	161.4736	162.6991	1.6766	measured
2112	1280	2703360	single-workgroup-tree	4	320	-	4	16	2	30	64	289.500	311.583	334.333	27.772	9153.083	9250.209	9328.750	61.899	140.6918	141.8830	1.4234	measured
2112	1280	2703360	single-workgroup-tree	5	256	-	5	32	2	30	64	280.625	304.834	329.875	16.645	8886.291	9014.708	9097.792	66.855	136.5979	138.2520	1.3254	measured
2112	1280	2703360	single-workgroup-tree	8	160	-	8	32	2	30	64	280.167	299.333	332.334	31.073	8591.667	8685.333	8771.625	59.119	131.9286	133.1111	1.4316	measured
2112	1280	2703360	single-workgroup-tree	10	128	-	10	48	2	30	64	289.209	316.917	336.667	23.531	9453.542	9561.542	9610.958	55.071	145.4656	146.7401	1.2476	measured
2112	1280	2703360	single-workgroup-tree	16	80	-	16	64	2	30	64	285.584	306.125	326.041	29.738	8693.333	8860.000	8911.792	49.433	133.4563	135.7758	1.2567	measured
2112	1280	2703360	single-workgroup-tree	20	64	-	20	80	2	30	64	275.459	299.458	323.375	38.516	8287.792	8407.959	8502.083	61.135	127.1799	128.7064	1.5818	measured
2112	1280	2703360	single-workgroup-tree	32	40	-	32	128	2	30	64	276.500	305.625	344.167	37.423	8451.833	8573.584	8672.042	65.500	129.7672	131.2374	1.6337	measured
2112	1280	2703360	single-workgroup-tree	40	32	-	40	160	2	30	64	282.041	303.833	333.833	26.416	8698.167	8844.917	8908.667	66.602	133.5893	135.5728	1.4765	measured
2112	1280	2703360	single-workgroup-tree	64	20	-	64	256	2	30	64	273.000	300.500	323.500	25.392	8306.416	8424.708	8507.292	71.189	127.5145	128.9557	1.5330	measured
2112	1280	2703360	single-workgroup-tree	80	16	-	80	320	2	30	64	286.875	306.208	335.333	29.155	8954.375	9019.334	9076.792	48.220	137.5794	138.3036	1.2282	measured
2112	1280	2703360	single-workgroup-tree	128	10	-	128	512	2	30	64	289.000	306.875	339.750	32.396	9223.334	9352.625	9400.750	51.204	141.8148	143.5833	1.3270	measured
2112	1280	2703360	single-workgroup-tree	160	8	-	160	640	2	30	64	279.333	298.000	333.583	36.320	8697.792	8778.667	8857.208	53.662	133.6263	134.6138	1.4283	measured
2112	1280	2703360	single-workgroup-tree	256	5	production	256	1024	2	30	64	278.500	297.833	328.708	29.586	8574.250	8682.500	8750.834	57.015	131.6786	133.0900	1.3746	measured
2112	1280	2703360	single-workgroup-tree	320	4	-	320	1280	2	30	64	281.666	302.583	329.459	16.885	8713.833	8827.042	8864.916	52.094	133.8439	135.3089	1.0949	measured
2112	1280	2703360	single-workgroup-tree	640	2	-	640	2560	2	30	64	278.417	325.917	340.667	17.428	9892.625	10020.417	10085.708	69.229	152.6065	153.8810	1.3755	measured
2112	775	1636800	single-workgroup-tree	5	155	-	5	32	2	30	64	234.500	260.000	290.500	25.315	5572.416	5692.166	5774.458	60.045	84.7288	86.2249	1.3549	measured
2112	775	1636800	single-workgroup-tree	25	31	-	25	112	2	30	64	228.209	241.209	272.750	17.985	4857.375	4976.167	5012.208	58.327	73.4788	75.1581	1.2113	measured
2112	775	1636800	single-workgroup-tree	31	25	-	31	128	2	30	64	225.542	245.375	270.375	38.723	4879.917	4985.833	5054.042	58.088	73.8790	75.2454	1.5367	measured
2112	775	1636800	single-workgroup-tree	155	5	production	155	624	2	30	64	232.292	256.667	276.208	16.815	5185.084	5305.375	5348.417	62.072	78.6157	80.1382	1.2522	measured
2112	785	1657920	single-workgroup-tree	5	157	-	5	32	2	30	64	238.833	258.375	281.500	30.691	5616.250	5756.917	5817.375	66.775	85.3558	87.2784	1.5471	measured
2112	785	1657920	single-workgroup-tree	157	5	production	157	640	2	30	64	235.166	251.958	272.875	30.511	5285.083	5375.791	5480.625	67.476	80.1574	81.3307	1.5553	measured
2112	899	1898688	single-workgroup-tree	29	31	-	29	128	2	30	64	235.375	247.292	268.250	16.928	5624.000	5726.459	5787.750	57.647	85.5337	86.9709	1.1837	measured
2112	899	1898688	single-workgroup-tree	31	29	production	31	128	2	30	64	234.166	241.833	260.750	9.765	5641.125	5715.041	5780.833	50.169	85.8247	86.8763	0.9513	measured
2112	1008	2128896	single-workgroup-tree	2	504	-	2	16	2	30	64	364.417	388.708	480.375	37.212	13903.042	14047.791	14112.542	66.005	214.8988	216.8108	1.6384	measured
2112	1008	2128896	single-workgroup-tree	3	336	-	3	16	2	30	64	272.542	297.583	327.042	38.139	8073.125	8197.167	8281.167	71.651	123.8188	125.3902	1.7427	measured
2112	1008	2128896	single-workgroup-tree	4	252	-	4	16	2	30	64	302.292	323.750	349.792	50.887	9905.500	10010.584	10093.333	65.857	152.4319	153.7593	1.8531	measured
2112	1008	2128896	single-workgroup-tree	6	168	-	6	32	2	30	64	280.417	305.042	322.792	15.372	8578.541	8713.500	8767.208	60.512	131.7163	133.4676	1.2045	measured
2112	1008	2128896	single-workgroup-tree	7	144	-	7	32	2	30	64	251.500	267.292	298.417	16.024	6620.792	6717.875	6793.792	62.972	101.0999	102.3902	1.2539	measured
2112	1008	2128896	single-workgroup-tree	8	126	-	8	32	2	30	64	252.250	279.542	306.959	44.281	6759.750	6914.125	6981.333	71.782	103.2937	105.3108	1.8423	measured
2112	1008	2128896	single-workgroup-tree	9	112	-	9	48	2	30	64	246.625	262.875	296.250	28.713	6705.917	6830.000	6899.833	56.321	102.5284	104.2401	1.3497	measured
2112	1008	2128896	single-workgroup-tree	12	84	-	12	48	2	30	64	254.375	273.292	305.875	29.922	7251.667	7387.209	7447.750	67.413	111.0681	112.9193	1.5450	measured
2112	1008	2128896	single-workgroup-tree	14	72	-	14	64	2	30	64	255.000	267.500	297.459	14.465	7056.459	7186.166	7251.584	62.491	107.9597	109.8201	1.2215	measured
2112	1008	2128896	single-workgroup-tree	16	63	-	16	64	2	30	64	247.375	265.583	296.208	17.149	6630.833	6788.666	6835.916	60.308	101.3247	103.5410	1.2295	measured
2112	1008	2128896	single-workgroup-tree	18	56	-	18	80	2	30	64	240.583	261.916	286.334	15.887	6380.917	6466.875	6522.291	47.527	97.4656	98.4914	1.0066	measured
2112	1008	2128896	single-workgroup-tree	21	48	-	21	96	2	30	64	248.875	272.042	356.209	47.654	6772.417	6873.375	6949.042	54.658	103.5483	104.7831	1.6240	measured
2112	1008	2128896	single-workgroup-tree	24	42	-	24	96	2	30	64	246.666	263.916	298.959	17.878	6780.125	6880.833	6938.291	60.276	103.7057	105.0304	1.2405	measured
2112	1008	2128896	single-workgroup-tree	28	36	-	28	112	2	30	64	239.750	261.792	298.000	27.546	6370.083	6501.125	6539.416	44.385	97.3069	99.0370	1.1418	measured
2112	1008	2128896	single-workgroup-tree	36	28	-	36	144	2	30	64	241.208	266.541	288.417	26.803	6429.459	6522.083	6571.667	44.979	98.2262	99.2943	1.1394	measured
2112	1008	2128896	single-workgroup-tree	42	24	-	42	176	2	30	64	252.125	277.625	296.000	17.649	6723.333	6821.125	6885.125	48.321	102.7176	103.8651	1.0471	measured
2112	1008	2128896	single-workgroup-tree	48	21	-	48	192	2	30	64	245.917	274.917	302.959	22.864	6766.333	6869.291	6939.583	63.482	103.4987	104.6726	1.3706	measured
2112	1008	2128896	single-workgroup-tree	56	18	-	56	224	2	30	64	242.458	266.000	287.750	15.450	6420.792	6536.042	6602.291	56.561	98.0688	99.5245	1.1430	measured
2112	1008	2128896	single-workgroup-tree	63	16	-	63	256	2	30	64	242.667	265.959	295.583	15.819	6607.083	6753.542	6806.375	56.148	101.0225	102.9775	1.1423	measured
2112	1008	2128896	single-workgroup-tree	72	14	-	72	288	2	30	64	246.250	272.166	299.125	17.695	6942.333	7049.250	7091.917	47.776	106.2870	107.5728	1.0392	measured
2112	1008	2128896	single-workgroup-tree	84	12	-	84	336	2	30	64	247.833	271.625	300.500	22.674	7031.584	7147.209	7248.625	64.246	107.6786	109.1363	1.3797	measured
2112	1008	2128896	single-workgroup-tree	112	9	-	112	448	2	30	64	250.667	273.166	303.625	34.006	6641.791	6778.792	6848.542	65.090	101.4464	103.2639	1.5729	measured
2112	1008	2128896	single-workgroup-tree	126	8	-	126	512	2	30	64	229.291	257.250	288.416	46.379	6558.542	6717.458	6798.583	66.097	100.4643	102.5430	1.7853	measured
2112	1008	2128896	single-workgroup-tree	144	7	-	144	576	2	30	64	245.541	260.291	291.833	24.048	6589.834	6674.917	6735.291	50.670	100.7031	101.8195	1.1860	measured
2112	1008	2128896	single-workgroup-tree	168	6	-	168	672	2	30	64	263.125	282.208	312.458	23.152	7820.917	7993.209	8038.583	70.382	119.9650	122.3968	1.4847	measured
2112	1008	2128896	single-workgroup-tree	252	4	production	252	1008	2	30	64	280.209	295.083	326.459	23.926	8770.833	8865.375	8941.000	52.972	134.7718	136.0364	1.2206	measured
2112	1008	2128896	single-workgroup-tree	336	3	-	336	1344	2	30	64	256.250	275.917	300.750	14.323	7478.000	7608.166	7675.917	84.175	114.6310	116.3849	1.5635	measured
2112	1008	2128896	single-workgroup-tree	504	2	-	504	2016	2	30	64	326.708	341.334	370.792	31.652	11646.375	11757.583	11852.250	64.865	179.6773	181.2103	1.5320	measured
2112	1094	2310528	single-workgroup-tree	2	547	production	2	16	2	30	64	281.500	308.792	331.458	41.056	8309.917	8387.959	8515.584	76.551	127.4352	128.2407	1.8668	measured
2112	1094	2310528	single-workgroup-tree	547	2	-	547	2192	2	30	64	277.833	311.209	323.000	20.915	8240.167	8326.500	8412.917	58.999	126.3863	127.2268	1.2685	measured
2112	1282	2707584	single-workgroup-tree	2	641	production	2	16	2	30	64	293.417	313.292	342.708	19.175	9771.833	9843.584	9917.958	55.132	150.4510	151.2745	1.1795	measured
2112	1282	2707584	single-workgroup-tree	641	2	-	641	2576	2	30	64	296.625	310.250	334.292	19.996	9618.875	9720.625	9779.208	56.147	147.9722	149.3710	1.2086	measured
8192	780	6389760	single-workgroup-tree	2	390	-	2	16	2	30	64	745.083	809.208	895.375	50.195	38517.334	38587.500	38671.458	58.730	599.5595	599.6554	1.7290	measured
8192	780	6389760	single-workgroup-tree	3	260	-	3	16	2	30	64	484.667	524.083	569.500	35.818	21762.500	21917.458	21978.792	60.574	337.7434	339.5774	1.5300	measured
8192	780	6389760	single-workgroup-tree	4	195	-	4	16	2	30	64	503.542	533.084	561.417	26.747	23064.917	23189.875	23251.084	63.559	358.1171	359.6316	1.4334	measured
8192	780	6389760	single-workgroup-tree	5	156	-	5	32	2	30	64	454.125	493.292	520.500	21.994	20619.500	20709.333	20797.792	60.704	320.0853	320.8895	1.3127	measured
8192	780	6389760	single-workgroup-tree	6	130	-	6	32	2	30	64	458.250	480.959	510.417	24.623	20363.250	20491.625	20613.250	86.936	315.9524	317.6296	1.7708	measured
8192	780	6389760	single-workgroup-tree	10	78	-	10	48	2	30	64	452.625	487.916	562.250	40.112	19753.541	19869.250	19989.167	73.075	306.3637	307.6402	1.7966	measured
8192	780	6389760	single-workgroup-tree	12	65	-	12	48	2	30	64	451.959	474.333	527.167	39.082	19738.875	19825.458	19956.166	71.555	306.1415	307.1607	1.7562	measured
8192	780	6389760	single-workgroup-tree	13	60	-	13	64	2	30	64	463.750	485.750	563.041	38.950	20690.333	20806.959	20863.583	56.391	321.0569	322.5589	1.5133	measured
8192	780	6389760	single-workgroup-tree	15	52	-	15	64	2	30	64	450.209	462.458	508.000	28.857	19693.375	19803.625	19954.375	78.600	305.4471	307.0027	1.7057	measured
8192	780	6389760	single-workgroup-tree	20	39	-	20	80	2	30	64	450.000	472.209	525.250	37.706	19692.750	19792.500	19865.750	51.419	305.4405	306.6713	1.4147	measured
8192	780	6389760	single-workgroup-tree	26	30	-	26	112	2	30	64	462.542	495.208	527.083	34.269	20528.375	20588.000	20661.792	50.530	318.5053	318.9332	1.3460	measured
8192	780	6389760	single-workgroup-tree	30	26	-	30	128	2	30	64	456.084	488.750	512.583	20.845	20158.875	20266.208	20343.875	63.737	312.7427	313.9279	1.3426	measured
8192	780	6389760	single-workgroup-tree	39	20	-	39	160	2	30	64	449.458	485.958	566.500	48.564	19513.750	19636.583	19690.334	63.941	302.6078	303.9782	1.7858	measured
8192	780	6389760	single-workgroup-tree	52	15	-	52	208	2	30	64	450.458	484.750	523.208	26.301	19558.709	19652.750	19743.708	59.373	303.3056	304.2540	1.3599	measured
8192	780	6389760	single-workgroup-tree	60	13	-	60	240	2	30	64	463.750	497.917	540.667	25.120	20391.000	20493.333	20552.542	55.166	316.3056	317.3876	1.2744	measured
8192	780	6389760	single-workgroup-tree	65	12	-	65	272	2	30	64	454.167	483.250	548.167	31.188	19544.125	19676.916	19748.958	64.479	303.0152	304.6614	1.5185	measured
8192	780	6389760	single-workgroup-tree	78	10	-	78	320	2	30	64	450.709	486.625	519.750	48.332	19638.417	19697.833	19762.708	45.836	304.5668	304.9398	1.4947	measured
8192	780	6389760	single-workgroup-tree	130	6	-	130	528	2	30	64	457.959	492.708	508.208	20.401	20110.125	20236.292	20383.584	96.941	311.9391	313.3902	1.8626	measured
8192	780	6389760	single-workgroup-tree	156	5	-	156	624	2	30	64	456.708	494.458	523.208	32.710	20154.334	20211.708	20267.833	77.645	312.6607	312.9722	1.7517	measured
8192	780	6389760	single-workgroup-tree	195	4	-	195	784	2	30	64	482.708	519.291	537.000	30.167	21664.500	21773.000	21817.208	48.261	336.2189	337.3605	1.2449	measured
8192	780	6389760	single-workgroup-tree	260	3	production	260	1040	2	30	64	468.667	503.042	517.875	17.181	20689.250	20821.125	20861.375	49.281	320.9616	322.5093	1.0549	measured
8192	780	6389760	single-workgroup-tree	390	2	-	390	1568	2	30	64	644.166	697.500	767.084	42.158	31896.333	31978.875	32047.875	60.436	496.0661	496.5298	1.6285	measured
8192	1042	8536064	single-workgroup-tree	2	521	production	2	16	2	30	64	611.209	678.875	735.833	44.286	29586.458	29685.834	29758.666	81.143	459.9246	460.4279	1.9909	measured
8192	1042	8536064	single-workgroup-tree	521	2	-	521	2096	2	30	64	594.792	662.208	727.875	43.725	28833.125	28978.166	29126.875	85.098	448.2275	449.4597	2.0448	measured
8192	774	6340608	single-workgroup-tree	2	387	-	2	16	2	30	64	597.791	667.208	704.875	46.831	28997.833	29114.208	29279.167	98.588	450.7943	451.5397	2.3082	measured
8192	774	6340608	single-workgroup-tree	3	258	-	3	16	2	30	64	633.167	669.750	758.917	44.140	31048.458	31162.750	31270.125	94.639	482.7824	484.0159	2.2029	measured
8192	774	6340608	single-workgroup-tree	6	129	-	6	32	2	30	64	456.750	489.042	532.791	24.307	19785.083	19912.959	20060.208	145.967	306.7989	308.3161	2.7028	measured
8192	774	6340608	single-workgroup-tree	9	86	-	9	48	2	30	64	447.750	476.583	514.417	50.023	19526.083	19633.834	19741.750	91.238	302.8307	304.0833	2.2422	measured
8192	774	6340608	single-workgroup-tree	18	43	-	18	80	2	30	64	448.958	481.458	528.500	38.844	19455.458	19594.292	19759.083	107.876	301.6905	303.3783	2.3289	measured
8192	774	6340608	single-workgroup-tree	43	18	-	43	176	2	30	64	444.459	465.375	501.125	38.921	19348.083	19439.959	19577.541	106.160	300.0575	301.1839	2.3029	measured
8192	774	6340608	single-workgroup-tree	86	9	-	86	352	2	30	64	449.333	467.458	498.709	44.781	19408.000	19519.000	19651.125	81.143	300.9312	302.4054	1.9988	measured
8192	774	6340608	single-workgroup-tree	129	6	-	129	528	2	30	64	449.083	474.208	495.500	18.840	19445.333	19550.875	19665.833	104.593	301.5278	302.8042	1.9592	measured
8192	774	6340608	single-workgroup-tree	258	3	production	258	1040	2	30	64	566.125	622.667	672.542	37.067	26583.417	26694.459	26790.625	70.642	412.9729	413.8380	1.7097	measured
8192	774	6340608	single-workgroup-tree	387	2	-	387	1552	2	30	64	559.042	590.250	668.792	37.436	26139.417	26281.708	26386.042	79.613	406.0377	407.8009	1.8579	measured
8192	783	6414336	single-workgroup-tree	3	261	-	3	16	2	30	64	479.667	510.000	530.833	18.249	21478.625	21543.375	21593.625	53.823	333.3168	333.8631	1.1440	measured
8192	783	6414336	single-workgroup-tree	9	87	-	9	48	2	30	64	469.250	485.625	514.750	20.865	20447.875	20522.833	20637.042	71.114	317.1210	318.0509	1.4600	measured
8192	783	6414336	single-workgroup-tree	27	29	-	27	112	2	30	64	454.584	479.292	505.791	54.997	19756.291	19855.000	19942.333	62.578	306.3763	307.5509	1.8663	measured
8192	783	6414336	single-workgroup-tree	29	27	-	29	128	2	30	64	443.083	477.833	506.166	33.237	19713.709	19821.625	19901.333	54.532	305.8830	307.0443	1.3932	measured
8192	783	6414336	single-workgroup-tree	87	9	-	87	352	2	30	64	460.792	485.167	518.667	25.537	20197.541	20281.250	20338.791	50.037	313.2817	314.2235	1.1996	measured
8192	783	6414336	single-workgroup-tree	261	3	production	261	1056	2	30	64	461.417	491.375	528.875	27.150	20273.417	20373.792	20444.083	65.120	314.4762	315.5939	1.4646	measured
8192	900	7372800	single-workgroup-tree	2	450	-	2	16	2	30	64	843.917	898.541	950.750	38.371	44313.291	44421.417	44536.791	84.531	689.9901	690.8393	1.9508	measured
8192	900	7372800	single-workgroup-tree	3	300	-	3	16	2	30	64	535.416	571.083	662.250	49.734	24526.834	24614.791	24726.875	68.688	380.8162	381.6462	1.8797	measured
8192	900	7372800	single-workgroup-tree	4	225	-	4	16	2	30	64	525.042	569.334	632.917	44.518	24498.917	24582.042	24683.833	63.644	380.5377	381.1541	1.7169	measured
8192	900	7372800	single-workgroup-tree	5	180	-	5	32	2	30	64	611.416	642.542	718.167	43.192	29339.041	29401.750	29506.541	73.445	455.9940	456.4954	1.8514	measured
8192	900	7372800	single-workgroup-tree	6	150	-	6	32	2	30	64	588.125	627.375	718.084	50.976	27768.417	27875.500	27962.166	71.700	431.4332	432.5099	1.9472	measured
8192	900	7372800	single-workgroup-tree	9	100	-	9	48	2	30	64	514.250	549.250	586.583	24.321	23796.750	23868.208	23972.750	57.036	369.5635	370.1422	1.2914	measured
8192	900	7372800	single-workgroup-tree	10	90	-	10	48	2	30	64	535.375	562.083	640.167	43.458	25039.459	25138.417	25292.083	82.317	388.9537	390.1005	1.9964	measured
8192	900	7372800	single-workgroup-tree	12	75	-	12	48	2	30	64	523.583	556.875	663.042	50.354	24107.250	24256.583	24330.125	63.969	374.3439	376.1858	1.8146	measured
8192	900	7372800	single-workgroup-tree	15	60	-	15	64	2	30	64	524.250	561.625	641.334	41.328	24326.291	24457.958	24504.584	62.519	377.8102	379.3069	1.6484	measured
8192	900	7372800	single-workgroup-tree	18	50	-	18	80	2	30	64	519.708	543.791	586.708	29.849	23822.917	23916.458	24004.000	61.414	369.8922	370.9947	1.4486	measured
8192	900	7372800	single-workgroup-tree	20	45	-	20	80	2	30	64	509.500	544.167	601.334	34.811	23659.417	23792.792	23860.334	57.120	367.4590	369.0258	1.4592	measured
8192	900	7372800	single-workgroup-tree	25	36	-	25	112	2	30	64	519.083	553.542	618.833	32.905	23730.208	23858.792	23955.875	83.950	368.4306	369.9246	1.8548	measured
8192	900	7372800	single-workgroup-tree	30	30	-	30	128	2	30	64	541.750	568.250	659.833	50.803	25148.083	25216.750	25357.042	79.094	390.5767	391.2460	2.0618	measured
8192	900	7372800	single-workgroup-tree	36	25	-	36	144	2	30	64	512.209	544.500	587.333	29.374	23382.500	23478.125	23549.666	51.239	363.0205	364.0258	1.2796	measured
8192	900	7372800	single-workgroup-tree	45	20	-	45	192	2	30	64	510.959	536.334	563.875	20.345	23326.833	23455.834	23544.083	73.534	362.1567	363.8016	1.4901	measured
8192	900	7372800	single-workgroup-tree	50	18	-	50	208	2	30	64	510.667	542.750	574.833	34.422	23354.291	23458.167	23511.208	53.095	362.5972	363.7368	1.3891	measured
8192	900	7372800	single-workgroup-tree	60	15	-	60	240	2	30	64	519.750	549.708	576.542	26.211	23898.792	23964.750	24054.375	67.281	371.0959	371.6673	1.4840	measured
8192	900	7372800	single-workgroup-tree	75	12	-	75	304	2	30	64	515.750	537.542	599.584	35.365	23580.542	23660.083	23787.958	72.735	366.1078	367.0245	1.7159	measured
8192	900	7372800	single-workgroup-tree	90	10	-	90	368	2	30	64	527.916	560.917	643.459	50.741	24546.625	24625.416	24689.958	46.439	381.2493	381.9762	1.5425	measured
8192	900	7372800	single-workgroup-tree	100	9	-	100	400	2	30	64	508.875	545.791	570.042	32.952	23384.833	23493.708	23598.042	65.622	363.1104	364.2527	1.5647	measured
8192	900	7372800	single-workgroup-tree	150	6	-	150	608	2	30	64	551.875	582.250	679.209	52.724	25946.542	26057.750	26135.333	64.905	403.0900	404.3730	1.8671	measured
8192	900	7372800	single-workgroup-tree	180	5	-	180	720	2	30	64	558.500	635.667	682.250	43.689	26723.375	26793.375	26862.167	51.134	415.3155	415.2017	1.5051	measured
8192	900	7372800	single-workgroup-tree	225	4	production	225	912	2	30	64	511.833	552.708	586.750	38.314	23494.291	23593.917	23730.916	78.773	364.8009	365.7335	1.8585	measured
8192	900	7372800	single-workgroup-tree	300	3	-	300	1200	2	30	64	516.375	530.708	561.125	35.057	23651.042	23745.875	23843.291	63.770	367.2169	368.4947	1.5687	measured
8192	900	7372800	single-workgroup-tree	450	2	-	450	1808	2	30	64	713.458	778.250	827.875	41.496	36476.958	36587.250	36665.125	59.871	567.6746	568.3968	1.6090	measured
8192	1006	8241152	single-workgroup-tree	2	503	-	2	16	2	30	64	736.834	805.000	856.667	38.295	37449.917	37547.500	37640.167	74.190	582.7473	583.2143	1.7855	measured
8192	1006	8241152	single-workgroup-tree	503	2	production	503	2016	2	30	64	696.500	762.167	807.833	49.021	33518.000	33612.042	33681.875	75.273	520.9762	521.4266	1.9729	measured
8192	1082	8863744	single-workgroup-tree	2	541	production	2	16	2	30	64	631.459	698.250	761.709	43.455	30773.750	30849.292	30897.041	84.514	478.4491	478.5880	2.0313	measured
8192	1082	8863744	single-workgroup-tree	541	2	-	541	2176	2	30	64	596.083	649.375	718.667	39.277	30006.125	30121.292	30287.000	99.914	466.8261	467.8082	2.2094	measured
8192	1280	10485760	single-workgroup-tree	2	640	-	2	16	2	30	64	745.417	789.125	844.417	33.458	37940.041	38056.458	38235.083	94.339	590.3909	591.5450	2.0285	measured
8192	1280	10485760	single-workgroup-tree	4	320	-	4	16	2	30	64	716.250	775.750	842.500	40.794	36011.000	36099.416	36255.625	82.493	560.2341	560.6931	1.9569	measured
8192	1280	10485760	single-workgroup-tree	5	256	-	5	32	2	30	64	708.625	793.792	834.458	35.083	35432.625	35567.291	35690.000	78.196	551.1746	551.9603	1.7981	measured
8192	1280	10485760	single-workgroup-tree	8	160	-	8	32	2	30	64	706.958	780.917	837.750	42.608	35610.625	35780.834	35848.542	97.058	554.0265	555.5542	2.2169	measured
8192	1280	10485760	single-workgroup-tree	10	128	-	10	48	2	30	64	715.709	762.375	818.000	34.569	36176.125	36276.083	36369.750	73.224	562.8637	563.7097	1.7110	measured
8192	1280	10485760	single-workgroup-tree	16	80	-	16	64	2	30	64	708.041	748.875	830.291	39.655	35555.375	35671.292	35804.583	92.049	553.1323	554.3241	2.0905	measured
8192	1280	10485760	single-workgroup-tree	20	64	-	20	80	2	30	64	700.000	739.333	799.958	39.256	34949.500	35121.500	35278.333	99.823	543.6429	545.7487	2.2076	measured
8192	1280	10485760	single-workgroup-tree	32	40	-	32	128	2	30	64	684.709	749.958	788.584	33.834	35181.084	35284.292	35424.667	110.213	547.5615	548.1640	2.2865	measured
8192	1280	10485760	single-workgroup-tree	40	32	-	40	160	2	30	64	698.208	741.708	799.500	35.858	35267.334	35356.000	35552.500	97.425	548.7163	549.4332	2.1156	measured
8192	1280	10485760	single-workgroup-tree	64	20	-	64	256	2	30	64	689.792	718.625	805.209	44.367	34235.083	34396.000	34580.584	134.095	532.4649	534.5615	2.8327	measured
8192	1280	10485760	single-workgroup-tree	80	16	-	80	320	2	30	64	696.833	741.083	801.500	45.220	34888.250	34984.834	35091.666	69.074	542.7209	543.5516	1.8142	measured
8192	1280	10485760	single-workgroup-tree	128	10	-	128	512	2	30	64	695.833	756.500	828.000	54.563	35283.458	35351.500	35472.667	65.299	549.0099	549.1270	1.9026	measured
8192	1280	10485760	single-workgroup-tree	160	8	-	160	640	2	30	64	711.792	752.125	813.083	37.387	34617.083	34767.083	34954.250	109.699	538.1792	539.9200	2.3347	measured
8192	1280	10485760	single-workgroup-tree	256	5	production	256	1024	2	30	64	693.584	755.375	810.208	37.348	34280.125	34429.084	34606.167	118.434	533.1197	534.5033	2.4727	measured
8192	1280	10485760	single-workgroup-tree	320	4	-	320	1280	2	30	64	700.250	743.833	815.667	37.700	34510.625	34663.833	34760.458	68.573	536.6726	538.4127	1.6869	measured
8192	1280	10485760	single-workgroup-tree	640	2	-	640	2560	2	30	64	714.709	773.291	849.500	46.147	36380.666	36475.334	36671.834	103.439	566.1263	566.6991	2.3744	measured
8192	775	6348800	single-workgroup-tree	5	155	-	5	32	2	30	64	460.917	487.541	520.792	21.194	20202.792	20309.125	20350.125	59.688	313.3631	314.6283	1.2838	measured
8192	775	6348800	single-workgroup-tree	25	31	-	25	112	2	30	64	453.833	486.333	507.458	24.443	19516.791	19619.375	19784.709	92.357	302.5866	303.6991	1.8540	measured
8192	775	6348800	single-workgroup-tree	31	25	-	31	128	2	30	64	446.958	489.291	515.958	46.559	19320.041	19442.041	19553.625	59.045	299.5727	300.8373	1.6763	measured
8192	775	6348800	single-workgroup-tree	155	5	production	155	624	2	30	64	449.459	475.083	507.792	37.005	19527.833	19626.125	19722.000	66.413	302.8313	303.9848	1.6416	measured
8192	785	6430720	single-workgroup-tree	5	157	-	5	32	2	30	64	468.250	486.375	547.334	36.793	20482.625	20564.959	20671.000	55.862	317.6885	318.7077	1.4707	measured
8192	785	6430720	single-workgroup-tree	157	5	production	157	640	2	30	64	460.166	477.167	501.125	14.282	19940.334	20021.833	20096.917	54.677	309.2090	310.2328	1.0946	measured
8192	899	7364608	single-workgroup-tree	29	31	-	29	128	2	30	64	510.583	533.792	570.958	31.663	23728.875	23831.292	23922.500	88.276	368.5443	369.8016	1.9038	measured
8192	899	7364608	single-workgroup-tree	31	29	production	31	128	2	30	64	515.625	533.500	546.708	24.577	23691.792	23801.792	23890.333	76.227	367.8757	369.3380	1.6001	measured
8192	1008	8257536	single-workgroup-tree	2	504	-	2	16	2	30	64	924.958	987.250	1034.917	36.211	49585.958	49672.792	49814.333	72.941	772.3968	772.7864	1.7326	measured
8192	1008	8257536	single-workgroup-tree	3	336	-	3	16	2	30	64	605.084	648.250	741.958	59.422	29221.167	29298.333	29397.750	89.334	454.2235	454.7632	2.3612	measured
8192	1008	8257536	single-workgroup-tree	4	252	-	4	16	2	30	64	704.042	762.125	833.292	43.147	35641.542	35717.333	35846.500	92.194	554.5635	554.8446	2.1483	measured
8192	1008	8257536	single-workgroup-tree	6	168	-	6	32	2	30	64	633.000	696.083	744.625	42.862	30856.375	30983.375	31069.792	76.179	479.7361	480.7507	1.8895	measured
