position	lane	cos_hex	cos	sin_hex	sin
3	25	0x3f7ff9f2	0.9999076128005981	0x3c5ebac3	0.01359433215111494
3	26	0x3f7ffc11	0.9999399781227112	0x3c337c9f	0.010955004952847958
3	27	0x3f7ffd72	0.9999610185623169	0x3c10a399	0.00882806722074747
3	28	0x3f7ffe58	0.9999747276306152	0x3be91d13	0.0071140616200864315
3	29	0x3f7ffeec	0.999983549118042	0x3bbbda71	0.005732827354222536
3	30	0x3f7fff4d	0.9999893307685852	0x3b976162	0.004619763232767582
3	31	0x3f7fff8c	0.999993085861206	0x3b73fa4d	0.003722804831340909
3	32	0x3f7fffb5	0.9999955296516418	0x3b449b93	0.0029999956022948027
3	33	0x3f7fffcf	0.999997079372406	0x3b1e6f54	0.0024175243452191353
3	34	0x3f7fffe0	0.9999980926513672	0x3aff58db	0.0019481437047943473
3	35	0x3f7fffeb	0.9999987483024597	0x3acdc4fd	0.0015698965871706605
3	36	0x3f7ffff3	0.9999992251396179	0x3aa5d159	0.001265089143998921
3	37	0x3f7ffff8	0.9999995231628418	0x3a859f7a	0.0010194622445851564
3	38	0x3f7ffffb	0.9999997019767761	0x3a575ba9	0.0008215257548727095
3	39	0x3f7ffffd	0.9999998211860657	0x3a2d8b6d	0.0006620202329941094
3	40	0x3f7ffffe	0.9999998807907104	0x3a0bd97e	0.000533483806066215
3	41	0x3f7fffff	0.9999999403953552	0x39e164b6	0.000429903797339648
3	42	0x3f7fffff	0.9999999403953552	0x39b5a1aa	0.0003464345936663449
3	43	0x3f7fffff	0.9999999403953552	0x39925dc8	0.00027917162515223026
3	44	0x3f800000	1.0	0x396be576	0.00022496827295981348
3	45	0x3f800000	1.0	0x393e185f	0.00018128890951629728
3	46	0x3f800000	1.0	0x39192fce	0.000146090256748721
3	47	0x3f800000	1.0	0x38f6e380	0.00011772569268941879
3	48	0x3f800000	1.0	0x38c6f40b	9.486832277616486e-05
3	49	0x3f800000	1.0	0x38a05331	7.644890138180926e-05
3	50	0x3f800000	1.0	0x38813256	6.160575139801949e-05
3	51	0x3f800000	1.0	0x38503964	4.964451363775879e-05
3	52	0x3f800000	1.0	0x3827cbbb	4.0005641494644806e-05
3	53	0x3f800000	1.0	0x3807378a	3.223823296139017e-05
3	54	0x3f800000	1.0	0x37d9ed54	2.5978930352721363e-05
3	55	0x3f800000	1.0	0x37af9d66	2.0934920030413195e-05
3	56	0x3f800000	1.0	0x378d8491	1.6870240870048292e-05
3	57	0x3f800000	1.0	0x37641503	1.3594751180789899e-05
3	58	0x3f800000	1.0	0x3737cc54	1.0955223842756823e-05
3	59	0x3f800000	1.0	0x37141cc0	8.828181307762861e-06
3	60	0x3f800000	1.0	0x36eeb5d6	7.114121217455249e-06
3	61	0x3f800000	1.0	0x36c05ce2	5.732858880946878e-06
3	62	0x3f800000	1.0	0x369b039b	4.619779701897642e-06
3	63	0x3f800000	1.0	0x3679d572	3.7228132896416355e-06
3	64	0xbf7d7026	-0.9899924993515015	0x3e1081c3	0.14112000167369843
3	65	0xbf3fc63b	-0.7491185069084167	0x3f299568	0.6624360084533691
3	66	0xbebca662	-0.3684569001197815	0x3f6dfd34	0.9296448230743408
3	67	0x3a6ba50f	0.0008989134221337736	0x3f7ffff9	0.9999995827674866
3	68	0x3e9a1863	0.3009673058986664	0x3f742164	0.95363450050354
3	69	0x3f061953	0.5238239169120789	0x3f5a114e	0.851826548576355
3	70	0x3f2e5ce1	0.6811047196388245	0x3f3b708b	0.7321860194206238
3	71	0x3f49eba7	0.788752019405365	0x3f1d5dbc	0.6147115230560303
3	72	0x3f5c6d29	0.8610406517982483	0x3f022f6c	0.5085361003875732
3	73	0x3f68b49c	0.909005880355835	0x3ed564a1	0.4167833626270294
3	74	0x3f70ca76	0.9405893087387085	0x3eadd906	0.3395463824272156
3	75	0x3f7616b6	0.9612840414047241	0x3e8d161f	0.2755593955516815
3	76	0x3f798c92	0.9748011827468872	0x3e646de2	0.22307541966438293
3	77	0x3f7bce01	0.9836121201515198	0x3e389fea	0.18029752373695374
3	78	0x3f7d45e5	0.9893477559089661	0x3e15109b	0.14557115733623505
3	79	0x3f7e3a62	0.993078351020813	0x3df08bb3	0.11745395511388779
3	80	0x3f7ed94f	0.9955033659934998	0x3dc1ffc1	0.0947260931134224
3	81	0x3f7f4095	0.9970791935920715	0x3d9c6a36	0.07637445628643036
3	82	0x3f7f83ad	0.9981029629707336	0x3d7c2d75	0.0615667887032032
3	83	0x3f7faf42	0.9987679719924927	0x3d4b42ab	0.04962412640452385
3	84	0x3f7fcb90	0.9991998672485352	0x3d23d1c6	0.039994977414608
3	85	0x3f7fddf2	0.9994803667068481	0x3d040663	0.032232653349637985
3	86	0x3f7fe9e3	0.9996625781059265	0x3cd4cba3	0.02597600780427456
3	87	0x3f7ff1a4	0.9997808933258057	0x3cab7c7f	0.02093338780105114
3	88	0x3f7ff6ad	0.9998577237129211	0x3c8a31c7	0.01686943881213665
3	89	0x3f7ff9f2	0.9999076128005981	0x3c5ebac3	0.01359433215111494
3	90	0x3f7ffc11	0.9999399781227112	0x3c337c9f	0.010955004952847958
3	91	0x3f7ffd72	0.9999610185623169	0x3c10a399	0.00882806722074747
3	92	0x3f7ffe58	0.9999747276306152	0x3be91d13	0.0071140616200864315
3	93	0x3f7ffeec	0.999983549118042	0x3bbbda71	0.005732827354222536
3	94	0x3f7fff4d	0.9999893307685852	0x3b976162	0.004619763232767582
3	95	0x3f7fff8c	0.999993085861206	0x3b73fa4d	0.003722804831340909
3	96	0x3f7fffb5	0.9999955296516418	0x3b449b93	0.0029999956022948027
3	97	0x3f7fffcf	0.999997079372406	0x3b1e6f54	0.0024175243452191353
3	98	0x3f7fffe0	0.9999980926513672	0x3aff58db	0.0019481437047943473
3	99	0x3f7fffeb	0.9999987483024597	0x3acdc4fd	0.0015698965871706605
3	100	0x3f7ffff3	0.9999992251396179	0x3aa5d159	0.001265089143998921
3	101	0x3f7ffff8	0.9999995231628418	0x3a859f7a	0.0010194622445851564
3	102	0x3f7ffffb	0.9999997019767761	0x3a575ba9	0.0008215257548727095
3	103	0x3f7ffffd	0.9999998211860657	0x3a2d8b6d	0.0006620202329941094
3	104	0x3f7ffffe	0.9999998807907104	0x3a0bd97e	0.000533483806066215
3	105	0x3f7fffff	0.9999999403953552	0x39e164b6	0.000429903797339648
3	106	0x3f7fffff	0.9999999403953552	0x39b5a1aa	0.0003464345936663449
3	107	0x3f7fffff	0.9999999403953552	0x39925dc8	0.00027917162515223026
3	108	0x3f800000	1.0	0x396be576	0.00022496827295981348
3	109	0x3f800000	1.0	0x393e185f	0.00018128890951629728
3	110	0x3f800000	1.0	0x39192fce	0.000146090256748721
3	111	0x3f800000	1.0	0x38f6e380	0.00011772569268941879
3	112	0x3f800000	1.0	0x38c6f40b	9.486832277616486e-05
3	113	0x3f800000	1.0	0x38a05331	7.644890138180926e-05
3	114	0x3f800000	1.0	0x38813256	6.160575139801949e-05
3	115	0x3f800000	1.0	0x38503964	4.964451363775879e-05
3	116	0x3f800000	1.0	0x3827cbbb	4.0005641494644806e-05
3	117	0x3f800000	1.0	0x3807378a	3.223823296139017e-05
3	118	0x3f800000	1.0	0x37d9ed54	2.5978930352721363e-05
3	119	0x3f800000	1.0	0x37af9d66	2.0934920030413195e-05
3	120	0x3f800000	1.0	0x378d8491	1.6870240870048292e-05
3	121	0x3f800000	1.0	0x37641503	1.3594751180789899e-05
3	122	0x3f800000	1.0	0x3737cc54	1.0955223842756823e-05
3	123	0x3f800000	1.0	0x37141cc0	8.828181307762861e-06
3	124	0x3f800000	1.0	0x36eeb5d6	7.114121217455249e-06
3	125	0x3f800000	1.0	0x36c05ce2	5.732858880946878e-06
3	126	0x3f800000	1.0	0x369b039b	4.619779701897642e-06
3	127	0x3f800000	1.0	0x3679d572	3.7228132896416355e-06
4	0	0xbf275530	-0.6536436080932617	0xbf41bdcf	-0.756802499294281
4	1	0xbf7f24fe	-0.996658205986023	0xbda74a87	-0.08168511837720871
4	2	0xbf5b0954	-0.8556110858917236	0x3f0482b2	0.517619252204895
4	3	0xbeff77ea	-0.49896174669265747	0x3f5ddb12	0.8666239976882935
4	4	0xbded03c2	-0.11572982370853424	0x3f7e47a5	0.9932807087898254
4	5	0x3e56fa5c	0.20993942022323608	0x3f7a4b7e	0.9777144193649292
4	6	0x3eea5a32	0.4577193856239319	0x3f639bd8	0.889096736907959
4	7	0x3f229421	0.6350727677345276	0x3f45bf6f	0.7724522948265076
4	8	0x3f41ebed	0.7575061917304993	0x3f271fbc	0.6528279781341553
4	9	0x3f571531	0.8401671051979065	0x3f0ad5fc	0.5423276424407959
4	10	0x3f652bf0	0.8952016830444336	0x3ee42db7	0.4456612765789032
4	11	0x3f6e7809	0.931519091129303	0x3eba35e7	0.3636924922466278
4	12	0x3f7491c1	0.9553490281105042	0x3e974920	0.29547977447509766
4	13	0x3f788ebd	0.9709280133247375	0x3e751dd4	0.23937159776687622
4	14	0x3f7b28a5	0.9810889363288879	0x3e4633f5	0.19355757534503937
4	15	0x3f7cda4b	0.9877058863639832	0x3e201359	0.15632380545139313
4	16	0x3f7df469	0.9920106530189514	0x3e012e89	0.1261540800333023
4	17	0x3f7eabd5	0.9948094487190247	0x3dd06529	0.10175544768571854
4	18	0x3f7f2309	0.9966283440589905	0x3da80922	0.08204866945743561
4	19	0x3f7f707b	0.9978100657463074	0x3d8776b2	0.06614436209201813
4	20	0x3f7fa2ca	0.9985777139663696	0x3d5a616d	0.05331556871533394
4	21	0x3f7fc377	0.9990763068199158	0x3d300271	0.04297107830643654
4	22	0x3f7fd8b0	0.9994001388549805	0x3d0dd9ea	0.034631647169589996
4	23	0x3f7fe678	0.999610424041748	0x3ce4a2ac	0.027909599244594574
4	24	0x3f7fef6c	0.9997470378875732	0x3cb840a2	0.022491756826639175
4	25	0x3f7ff53c	0.999835729598999	0x3c947b99	0.018125342205166817
4	26	0x3f7ff902	0.999893307685852	0x3c6f4fe0	0.014606446027755737
4	27	0x3f7ffb76	0.999930739402771	0x3c40d9a1	0.011770636774599552
4	28	0x3f7ffd0d	0.9999549984931946	0x3c1b6874	0.009485352784395218
4	29	0x3f7ffe16	0.9999707937240601	0x3bfa7850	0.007643736898899078
4	30	0x3f7ffec2	0.9999810457229614	0x3bc9d708	0.006159666925668716
4	31	0x3f7fff31	0.9999876618385315	0x3ba2a6cb	0.004963730927556753
4	32	0x3f7fff7a	0.9999920129776001	0x3b831258	0.003999989479780197
4	33	0x3f7fffa9	0.9999948143959045	0x3b533f10	0.003223363310098648
4	34	0x3f7fffc8	0.9999966621398926	0x3b2a3b37	0.002597523620352149
4	35	0x3f7fffdc	0.9999978542327881	0x3b092dfb	0.0020931947510689497
4	36	0x3f7fffe8	0.9999985694885254	0x3add171e	0.0016867851372808218
4	37	0x3f7ffff1	0.9999991059303284	0x3ab229f7	0.0013592828763648868
4	38	0x3f7ffff6	0.9999994039535522	0x3a8f9270	0.0010953675955533981
4	39	0x3f7ffffa	0.9999996423721313	0x3a676490	0.0008826935663819313
4	40	0x3f7ffffc	0.9999997615814209	0x3a3a7752	0.0007113117026165128
4	41	0x3f7ffffe	0.9999998807907104	0x3a164323	0.0005732050049118698
4	42	0x3f7ffffe	0.9999998807907104	0x39f22ce1	0.0004619127430487424
4	43	0x3f7fffff	0.9999999403953552	0x39c327b5	0.0003722288238350302
4	44	0x3f7fffff	0.9999999403953552	0x399d43a4	0.0002999576972797513
4	45	0x3f800000	1.0	0x397d75d4	0.0002417185460217297
4	46	0x3f800000	1.0	0x394c3fbe	0.0001947870186995715
4	47	0x3f800000	1.0	0x392497ab	0.0001569675951031968
4	48	0x3f800000	1.0	0x3904a2b2	0.00012649109703488648
4	49	0x3f800000	1.0	0x38d5c441	0.00010193186608375981
4	50	0x3f800000	1.0	0x38ac431d	8.214099943870679e-05
4	51	0x3f800000	1.0	0x388ad0ed	6.619268242502585e-05
4	52	0x3f800000	1.0	0x385fba4f	5.334085653885268e-05
4	53	0x3f800000	1.0	0x38344a0e	4.2984313040506095e-05
4	54	0x3f800000	1.0	0x381148e3	3.463857501628809e-05
4	55	0x3f800000	1.0	0x37ea2732	2.791322549455799e-05
4	56	0x3f800000	1.0	0x37bcb0c1	2.249365388706792e-05
4	57	0x3f800000	1.0	0x37980e02	1.8126334907719865e-05
4	58	0x3f800000	1.0	0x37751070	1.4606965123675764e-05
4	59	0x3f800000	1.0	0x37457bab	1.1770908713515382e-05
4	60	0x3f800000	1.0	0x371f23e4	9.485494956606999e-06
4	61	0x3f800000	1.0	0x37003dec	7.643811841262504e-06
4	62	0x3f800000	1.0	0x36ceaf79	6.159706117614405e-06
4	63	0x3f800000	1.0	0x36a68e4c	4.963751052855514e-06
4	64	0xbf275530	-0.6536436080932617	0xbf41bdcf	-0.756802499294281
4	65	0xbf7f24fe	-0.996658205986023	0xbda74a87	-0.08168511837720871
4	66	0xbf5b0954	-0.8556110858917236	0x3f0482b2	0.517619252204895
4	67	0xbeff77ea	-0.49896174669265747	0x3f5ddb12	0.8666239976882935
4	68	0xbded03c2	-0.11572982370853424	0x3f7e47a5	0.9932807087898254
4	69	0x3e56fa5c	0.20993942022323608	0x3f7a4b7e	0.9777144193649292
4	70	0x3eea5a32	0.4577193856239319	0x3f639bd8	0.889096736907959
4	71	0x3f229421	0.6350727677345276	0x3f45bf6f	0.7724522948265076
4	72	0x3f41ebed	0.7575061917304993	0x3f271fbc	0.6528279781341553
4	73	0x3f571531	0.8401671051979065	0x3f0ad5fc	0.5423276424407959
4	74	0x3f652bf0	0.8952016830444336	0x3ee42db7	0.4456612765789032
4	75	0x3f6e7809	0.931519091129303	0x3eba35e7	0.3636924922466278
4	76	0x3f7491c1	0.9553490281105042	0x3e974920	0.29547977447509766
4	77	0x3f788ebd	0.9709280133247375	0x3e751dd4	0.23937159776687622
4	78	0x3f7b28a5	0.9810889363288879	0x3e4633f5	0.19355757534503937
4	79	0x3f7cda4b	0.9877058863639832	0x3e201359	0.15632380545139313
4	80	0x3f7df469	0.9920106530189514	0x3e012e89	0.1261540800333023
4	81	0x3f7eabd5	0.9948094487190247	0x3dd06529	0.10175544768571854
4	82	0x3f7f2309	0.9966283440589905	0x3da80922	0.08204866945743561
4	83	0x3f7f707b	0.9978100657463074	0x3d8776b2	0.06614436209201813
4	84	0x3f7fa2ca	0.9985777139663696	0x3d5a616d	0.05331556871533394
4	85	0x3f7fc377	0.9990763068199158	0x3d300271	0.04297107830643654
4	86	0x3f7fd8b0	0.9994001388549805	0x3d0dd9ea	0.034631647169589996
4	87	0x3f7fe678	0.999610424041748	0x3ce4a2ac	0.027909599244594574
4	88	0x3f7fef6c	0.9997470378875732	0x3cb840a2	0.022491756826639175
4	89	0x3f7ff53c	0.999835729598999	0x3c947b99	0.018125342205166817
4	90	0x3f7ff902	0.999893307685852	0x3c6f4fe0	0.014606446027755737
4	91	0x3f7ffb76	0.999930739402771	0x3c40d9a1	0.011770636774599552
4	92	0x3f7ffd0d	0.9999549984931946	0x3c1b6874	0.009485352784395218
4	93	0x3f7ffe16	0.9999707937240601	0x3bfa7850	0.007643736898899078
4	94	0x3f7ffec2	0.9999810457229614	0x3bc9d708	0.006159666925668716
4	95	0x3f7fff31	0.9999876618385315	0x3ba2a6cb	0.004963730927556753
4	96	0x3f7fff7a	0.9999920129776001	0x3b831258	0.003999989479780197
4	97	0x3f7fffa9	0.9999948143959045	0x3b533f10	0.003223363310098648
4	98	0x3f7fffc8	0.9999966621398926	0x3b2a3b37	0.002597523620352149
4	99	0x3f7fffdc	0.9999978542327881	0x3b092dfb	0.0020931947510689497
4	100	0x3f7fffe8	0.9999985694885254	0x3add171e	0.0016867851372808218
4	101	0x3f7ffff1	0.9999991059303284	0x3ab229f7	0.0013592828763648868
4	102	0x3f7ffff6	0.9999994039535522	0x3a8f9270	0.0010953675955533981
4	103	0x3f7ffffa	0.9999996423721313	0x3a676490	0.0008826935663819313
4	104	0x3f7ffffc	0.9999997615814209	0x3a3a7752	0.0007113117026165128
4	105	0x3f7ffffe	0.9999998807907104	0x3a164323	0.0005732050049118698
4	106	0x3f7ffffe	0.9999998807907104	0x39f22ce1	0.0004619127430487424
4	107	0x3f7fffff	0.9999999403953552	0x39c327b5	0.0003722288238350302
4	108	0x3f7fffff	0.9999999403953552	0x399d43a4	0.0002999576972797513
4	109	0x3f800000	1.0	0x397d75d4	0.0002417185460217297
4	110	0x3f800000	1.0	0x394c3fbe	0.0001947870186995715
4	111	0x3f800000	1.0	0x392497ab	0.0001569675951031968
4	112	0x3f800000	1.0	0x3904a2b2	0.00012649109703488648
4	113	0x3f800000	1.0	0x38d5c441	0.00010193186608375981
4	114	0x3f800000	1.0	0x38ac431d	8.214099943870679e-05
4	115	0x3f800000	1.0	0x388ad0ed	6.619268242502585e-05
4	116	0x3f800000	1.0	0x385fba4f	5.334085653885268e-05
4	117	0x3f800000	1.0	0x38344a0e	4.2984313040506095e-05
4	118	0x3f800000	1.0	0x381148e3	3.463857501628809e-05
4	119	0x3f800000	1.0	0x37ea2732	2.791322549455799e-05
4	120	0x3f800000	1.0	0x37bcb0c1	2.249365388706792e-05
4	121	0x3f800000	1.0	0x37980e02	1.8126334907719865e-05
4	122	0x3f800000	1.0	0x37751070	1.4606965123675764e-05
4	123	0x3f800000	1.0	0x37457bab	1.1770908713515382e-05
4	124	0x3f800000	1.0	0x371f23e4	9.485494956606999e-06
4	125	0x3f800000	1.0	0x37003dec	7.643811841262504e-06
4	126	0x3f800000	1.0	0x36ceaf79	6.159706117614405e-06
4	127	0x3f800000	1.0	0x36a68e4c	4.963751052855514e-06
5	0	0x3e913c2c	0.28366219997406006	0xbf757c10	-0.9589242935180664
5	1	0xbf219a51	-0.6312609314918518	0xbf468bca	-0.7755705118179321
5	2	0xbf7e94e5	-0.9944594502449036	0xbdd749a8	-0.1051209568977356
5	3	0xbf5d82b1	-0.8652754426002502	0x3f0054fc	0.5012967586517334
5	4	0xbf031c45	-0.5121501088142395	0x3f5be09b	0.8588959574699402
5	5	0xbe0306ec	-0.1279560923576355	0x3f7de548	0.9917798042297363
5	6	0x3e4d077e	0.2002238929271698	0x3f7ad0e8	0.9797501564025879
5	7	0x3ee6b41c	0.45059287548065186	0x3f6489ed	0.8927295804023743
5	8	0x3f214cf1	0.6300802826881409	0x3f46caab	0.7765299677848816
5	9	0x3f410d04	0.7541048526763916	0x3f282109	0.6567540764808655
5	10	0x3f567fee	0.837889552116394	0x3f0bbc28	0.545839786529541
5	11	0x3f64c915	0.8936932682991028	0x3ee5b92e	0.4486784338951111
5	12	0x3f6e3705	0.9305270314216614	0x3ebb819e	0.3662232756614685
5	13	0x3f74672f	0.9546994566917419	0x3e985b55	0.2975718080997467
5	14	0x3f7872f3	0.9705039858818054	0x3e76df03	0.24108509719371796
5	15	0x3f7b1689	0.9808126091957092	0x3e47a1c0	0.19495296478271484
5	16	0x3f7cce81	0.987525999546051	0x3e213c1f	0.1574559062719345
5	17	0x3f7decbf	0.9918937087059021	0x3e021ebc	0.1270703673362732
5	18	0x3f7ea6d9	0.9947333931922913	0x3dd1e965	0.1024959459900856
5	19	0x3f7f1fcc	0.9965789318084717	0x3da9428f	0.08264648169279099
5	20	0x3f7f6e61	0.9977779984474182	0x3d887392	0.06662668287754059
5	21	0x3f7fa16c	0.9985568523406982	0x3d5bf94b	0.05370454117655754
5	22	0x3f7fc294	0.9990627765655518	0x3d314b49	0.043284688144922256
5	23	0x3f7fd81d	0.9993913769721985	0x3d0ee300	0.03488445281982422
5	24	0x3f7fe619	0.9996047616004944	0x3ce64dfe	0.028113361448049545
5	25	0x3f7fef2e	0.9997433423995972	0x3cb99909	0.02265598066151142
5	26	0x3f7ff514	0.999833345413208	0x3c959128	0.018257692456245422
5	27	0x3f7ff8e8	0.9998917579650879	0x3c710f3c	0.014713104814291
5	28	0x3f7ffb65	0.9999297261238098	0x3c424226	0.011856591328978539
5	29	0x3f7ffd02	0.999954342842102	0x3c1c8afa	0.00955461896955967
5	30	0x3f7ffe0f	0.9999703764915466	0x3bfc4c90	0.007699556648731232
5	31	0x3f7ffebd	0.9999807476997375	0x3bcb5060	0.006204649806022644
5	32	0x3f7fff2f	0.9999875426292419	0x3ba3d6de	0.0049999793991446495
5	33	0x3f7fff78	0.9999918937683105	0x3b840762	0.004029200412333012
5	34	0x3f7fffa8	0.9999947547912598	0x3b54c9fc	0.0032469024881720543
5	35	0x3f7fffc7	0.9999966025352478	0x3b2b7975	0.0026164923328906298
5	36	0x3f7fffdb	0.9999977946281433	0x3b0a2e70	0.002108480781316757
5	37	0x3f7fffe8	0.9999985694885254	0x3adeb473	0.0016991033917292953
5	38	0x3f7ffff1	0.9999991059303284	0x3ab3770a	0.001369209261611104
5	39	0x3f7ffff6	0.9999994039535522	0x3a909ed9	0.0011033668415620923
5	40	0x3f7ffff9	0.9999995827674866	0x3a691526	0.0008891395991668105
5	41	0x3f7ffffc	0.9999997615814209	0x3a3bd3ec	0.0007165062706917524
5	42	0x3f7ffffd	0.9999998211860657	0x3a175c0c	0.00057739089243114
5	43	0x3f7ffffe	0.9999998807907104	0x39f3f1a1	0.0004652859934139997
5	44	0x3f7fffff	0.9999999403953552	0x39c4948d	0.0003749471215996891
5	45	0x3f7fffff	0.9999999403953552	0x399e69a4	0.0003021481679752469
5	46	0x3f800000	1.0	0x397f4fae	0.00024348378065042198
5	47	0x3f800000	1.0	0x394dbd96	0.0001962094975169748
5	48	0x3f800000	1.0	0x3925cb5e	0.00015811386401765049
5	49	0x3f800000	1.0	0x39059aa9	0.00012741483806166798
5	50	0x3f800000	1.0	0x38d753e4	0.00010267624747939408
5	51	0x3f800000	1.0	0x38ad8528	8.274085121229291e-05
5	52	0x3f800000	1.0	0x388bd471	6.667606794508174e-05
5	53	0x3f800000	1.0	0x38615c92	5.373039311962202e-05
5	54	0x3f800000	1.0	0x38359b1c	4.329821967985481e-05
5	55	0x3f800000	1.0	0x3812587f	3.489153095870279e-05
5	56	0x3f800000	1.0	0x37ebdcf1	2.811706690408755e-05
5	57	0x3f800000	1.0	0x37be1182	2.265791772515513e-05
5	58	0x3f800000	1.0	0x37992a46	1.8258706404594705e-05
5	59	0x3f800000	1.0	0x3776da96	1.4713636119267903e-05
5	60	0x3f800000	1.0	0x3746ecdd	1.1856868695758749e-05
5	61	0x3f800000	1.0	0x37204d67	9.55476480157813e-06
5	62	0x3f800000	1.0	0x37012dac	7.69963298807852e-06
5	63	0x3f800000	1.0	0x36d031df	6.2046888160693925e-06
5	64	0x3e913c2c	0.28366219997406006	0xbf757c10	-0.9589242935180664
5	65	0xbf219a51	-0.6312609314918518	0xbf468bca	-0.7755705118179321
5	66	0xbf7e94e5	-0.9944594502449036	0xbdd749a8	-0.1051209568977356
5	67	0xbf5d82b1	-0.8652754426002502	0x3f0054fc	0.5012967586517334
5	68	0xbf031c45	-0.5121501088142395	0x3f5be09b	0.8588959574699402
5	69	0xbe0306ec	-0.1279560923576355	0x3f7de548	0.9917798042297363
5	70	0x3e4d077e	0.2002238929271698	0x3f7ad0e8	0.9797501564025879
5	71	0x3ee6b41c	0.45059287548065186	0x3f6489ed	0.8927295804023743
5	72	0x3f214cf1	0.6300802826881409	0x3f46caab	0.7765299677848816
5	73	0x3f410d04	0.7541048526763916	0x3f282109	0.6567540764808655
5	74	0x3f567fee	0.837889552116394	0x3f0bbc28	0.545839786529541
5	75	0x3f64c915	0.8936932682991028	0x3ee5b92e	0.4486784338951111
5	76	0x3f6e3705	0.9305270314216614	0x3ebb819e	0.3662232756614685
5	77	0x3f74672f	0.9546994566917419	0x3e985b55	0.2975718080997467
5	78	0x3f7872f3	0.9705039858818054	0x3e76df03	0.24108509719371796
5	79	0x3f7b1689	0.9808126091957092	0x3e47a1c0	0.19495296478271484
5	80	0x3f7cce81	0.987525999546051	0x3e213c1f	0.1574559062719345
5	81	0x3f7decbf	0.9918937087059021	0x3e021ebc	0.1270703673362732
5	82	0x3f7ea6d9	0.9947333931922913	0x3dd1e965	0.1024959459900856
5	83	0x3f7f1fcc	0.9965789318084717	0x3da9428f	0.08264648169279099
5	84	0x3f7f6e61	0.9977779984474182	0x3d887392	0.06662668287754059
5	85	0x3f7fa16c	0.9985568523406982	0x3d5bf94b	0.05370454117655754
5	86	0x3f7fc294	0.9990627765655518	0x3d314b49	0.043284688144922256
5	87	0x3f7fd81d	0.9993913769721985	0x3d0ee300	0.03488445281982422
5	88	0x3f7fe619	0.9996047616004944	0x3ce64dfe	0.028113361448049545
5	89	0x3f7fef2e	0.9997433423995972	0x3cb99909	0.02265598066151142
5	90	0x3f7ff514	0.999833345413208	0x3c959128	0.018257692456245422
5	91	0x3f7ff8e8	0.9998917579650879	0x3c710f3c	0.014713104814291
5	92	0x3f7ffb65	0.9999297261238098	0x3c424226	0.011856591328978539
5	93	0x3f7ffd02	0.999954342842102	0x3c1c8afa	0.00955461896955967
5	94	0x3f7ffe0f	0.9999703764915466	0x3bfc4c90	0.007699556648731232
5	95	0x3f7ffebd	0.9999807476997375	0x3bcb5060	0.006204649806022644
5	96	0x3f7fff2f	0.9999875426292419	0x3ba3d6de	0.0049999793991446495
5	97	0x3f7fff78	0.9999918937683105	0x3b840762	0.004029200412333012
5	98	0x3f7fffa8	0.9999947547912598	0x3b54c9fc	0.0032469024881720543
5	99	0x3f7fffc7	0.9999966025352478	0x3b2b7975	0.0026164923328906298
5	100	0x3f7fffdb	0.9999977946281433	0x3b0a2e70	0.002108480781316757
5	101	0x3f7fffe8	0.9999985694885254	0x3adeb473	0.0016991033917292953
5	102	0x3f7ffff1	0.9999991059303284	0x3ab3770a	0.001369209261611104
5	103	0x3f7ffff6	0.9999994039535522	0x3a909ed9	0.0011033668415620923
5	104	0x3f7ffff9	0.9999995827674866	0x3a691526	0.0008891395991668105
5	105	0x3f7ffffc	0.9999997615814209	0x3a3bd3ec	0.0007165062706917524
5	106	0x3f7ffffd	0.9999998211860657	0x3a175c0c	0.00057739089243114
5	107	0x3f7ffffe	0.9999998807907104	0x39f3f1a1	0.0004652859934139997
5	108	0x3f7fffff	0.9999999403953552	0x39c4948d	0.0003749471215996891
5	109	0x3f7fffff	0.9999999403953552	0x399e69a4	0.0003021481679752469
5	110	0x3f800000	1.0	0x397f4fae	0.00024348378065042198
5	111	0x3f800000	1.0	0x394dbd96	0.0001962094975169748
5	112	0x3f800000	1.0	0x3925cb5e	0.00015811386401765049
5	113	0x3f800000	1.0	0x39059aa9	0.00012741483806166798
5	114	0x3f800000	1.0	0x38d753e4	0.00010267624747939408
5	115	0x3f800000	1.0	0x38ad8528	8.274085121229291e-05
5	116	0x3f800000	1.0	0x388bd471	6.667606794508174e-05
5	117	0x3f800000	1.0	0x38615c92	5.373039311962202e-05
5	118	0x3f800000	1.0	0x38359b1c	4.329821967985481e-05
5	119	0x3f800000	1.0	0x3812587f	3.489153095870279e-05
5	120	0x3f800000	1.0	0x37ebdcf1	2.811706690408755e-05
5	121	0x3f800000	1.0	0x37be1182	2.265791772515513e-05
5	122	0x3f800000	1.0	0x37992a46	1.8258706404594705e-05
5	123	0x3f800000	1.0	0x3776da96	1.4713636119267903e-05
5	124	0x3f800000	1.0	0x3746ecdd	1.1856868695758749e-05
5	125	0x3f800000	1.0	0x37204d67	9.55476480157813e-06
5	126	0x3f800000	1.0	0x37012dac	7.69963298807852e-06
5	127	0x3f800000	1.0	0x36d031df	6.2046888160693925e-06
6	0	0x3f75cdb8	0.9601702690124512	0xbe8f0f8c	-0.279415488243103
6	1	0x3dfa965a	0.1223570853471756	0xbf7e1392	-0.9924861192703247
6	2	0xbf3a7d9a	-0.7284790277481079	0xbf2f609f	-0.6850680708885193
6	3	0xbf7fffe5	-0.9999983906745911	0x3aeba509	0.0017978261457756162
