# spike	reduction-tree-width-table
# mode	TreeWidthTable
# metric	wall-clock microseconds, commit to completed
# warmup	8
# repetitions	30
# batch	64
# contract	FLUSH_AND_REASSOCIATE_F32
# declaration	BoundMetalCompileDeclaration::first_macos_apple9
# device	Apple M4 Max
# device_apple9	true
# device_max_threads_per_threadgroup	1024
# device_max_threadgroup_memory	32768
# concurrent_build_processes_before	0
# executable_sha256_before	5d7d2d13daffbf05d002c2cf7438522bf303fd688f9c69b1017eebf5a427938e
# load_before	3.73 4.07 4.37
# oracle_tie	4x16	reference-checked
rows	contributors	elements	strategy	partitions	per_partition	production	widest_workgroup	threadgroup_bytes	encoders	reps	batch	submit_min_us	submit_p50_us	submit_p90_us	submit_stddev_us	batch_min_us	batch_p50_us	batch_p90_us	batch_stddev_us	amortized_min_us	amortized_p50_us	amortized_stddev_us	status
384	1512	580608	single-workgroup-tree	8	189	-	8	32	2	30	64	148.625	159.042	193.333	16.082	2300.417	2330.500	2365.500	28.406	34.1554	34.4676	0.7062	measured
384	1512	580608	single-workgroup-tree	9	168	-	9	48	2	30	64	156.541	164.500	203.125	33.912	2683.250	2722.750	2755.167	32.424	40.1065	40.6071	1.0530	measured
384	1512	580608	single-workgroup-tree	12	126	-	12	48	2	30	64	146.333	153.167	186.875	17.719	2093.792	2140.458	2161.500	25.908	30.9120	31.5443	0.6925	measured
384	1512	580608	single-workgroup-tree	14	108	-	14	64	2	30	64	147.417	161.875	193.833	30.339	2429.250	2461.917	2541.375	56.247	36.2196	36.5086	1.3744	measured
384	1512	580608	single-workgroup-tree	18	84	-	18	80	2	30	64	147.208	156.542	195.041	23.873	2298.666	2340.458	2358.375	17.175	34.1501	34.6653	0.6516	measured
384	1512	580608	single-workgroup-tree	21	72	-	21	96	2	30	64	149.000	157.208	196.625	37.814	2219.292	2251.458	2298.667	53.517	32.8618	33.2421	1.4497	measured
384	1512	580608	single-workgroup-tree	24	63	-	24	96	2	30	64	147.917	153.625	193.500	18.464	2121.375	2154.208	2169.583	30.269	31.3247	31.7553	0.7735	measured
384	1512	580608	single-workgroup-tree	27	56	-	27	112	2	30	64	141.875	152.333	192.500	43.218	1929.375	1958.583	1978.708	25.204	28.3730	28.6706	1.0861	measured
384	1512	580608	single-workgroup-tree	28	54	-	28	112	2	30	64	149.916	157.333	195.917	28.600	2189.000	2226.667	2268.459	36.618	32.3664	32.8466	1.0352	measured
384	1512	580608	single-workgroup-tree	36	42	-	36	144	2	30	64	147.958	155.250	192.334	18.478	2143.792	2181.583	2203.083	32.509	31.6799	32.1640	0.8093	measured
384	1512	580608	single-workgroup-tree	42	36	-	42	176	2	30	64	147.292	154.542	191.208	24.571	2045.666	2088.916	2099.875	21.461	30.1329	30.7043	0.7307	measured
384	1512	580608	single-workgroup-tree	54	28	-	54	224	2	30	64	147.292	152.667	184.542	15.621	2075.333	2127.833	2136.875	17.684	30.6038	31.3518	0.5287	measured
384	1512	580608	single-workgroup-tree	56	27	-	56	224	2	30	64	141.916	151.583	187.250	17.247	1944.625	1992.208	2011.167	39.991	28.6144	29.2163	0.9085	measured
384	1512	580608	single-workgroup-tree	63	24	-	63	256	2	30	64	139.917	152.708	190.417	39.717	2005.875	2042.792	2052.583	31.520	29.6184	30.0013	1.1307	measured
384	1512	580608	single-workgroup-tree	72	21	-	72	288	2	30	64	146.834	155.458	185.167	16.629	2128.333	2170.125	2187.875	20.921	31.4524	31.9788	0.5960	measured
384	1512	580608	single-workgroup-tree	84	18	-	84	336	2	30	64	143.166	155.959	192.917	37.884	2139.375	2187.292	2220.916	36.565	31.6859	32.2434	1.1817	measured
384	1512	580608	single-workgroup-tree	108	14	-	108	432	2	30	64	145.750	154.708	185.208	15.608	2230.750	2265.875	2286.208	20.955	33.0952	33.5106	0.5804	measured
384	1512	580608	single-workgroup-tree	126	12	-	126	512	2	30	64	147.708	155.792	202.667	40.426	2014.584	2045.083	2078.000	23.506	29.6330	29.9887	1.0148	measured
384	1512	580608	single-workgroup-tree	168	9	-	168	672	2	30	64	148.250	161.750	192.458	20.718	2422.709	2452.458	2466.917	21.111	36.1025	36.3604	0.6639	measured
384	1512	580608	single-workgroup-tree	189	8	-	189	768	2	30	64	148.125	157.166	188.750	29.581	2095.833	2141.500	2159.583	35.309	30.9160	31.4974	1.0300	measured
384	1512	580608	single-workgroup-tree	216	7	-	216	864	2	30	64	145.541	155.000	192.625	18.964	2095.458	2148.000	2182.417	43.133	30.9511	31.6349	0.9857	measured
384	1512	580608	single-workgroup-tree	252	6	production	252	1008	2	30	64	159.375	164.250	202.917	33.977	2673.084	2715.042	2726.792	29.847	39.9001	40.4888	1.0131	measured
384	1512	580608	single-workgroup-tree	378	4	-	378	1520	2	30	64	147.708	162.500	188.375	15.823	2156.125	2193.167	2207.125	14.854	31.8796	32.2328	0.4869	measured
384	1512	580608	single-workgroup-tree	504	3	-	504	2016	2	30	64	168.667	179.917	212.791	24.782	3511.416	3563.625	3654.792	50.827	53.0595	53.7097	1.2001	measured
384	1512	580608	single-workgroup-tree	756	2	-	756	3024	2	30	64	153.583	165.292	198.125	15.859	2741.125	2772.416	2810.166	26.595	41.0721	41.3829	0.6739	measured
384	1638	628992	single-workgroup-tree	2	819	-	2	16	2	30	64	171.375	212.125	240.750	35.117	4326.041	4377.041	4396.250	32.595	65.9471	66.1098	1.0748	measured
384	1638	628992	single-workgroup-tree	3	546	-	3	16	2	30	64	154.084	192.542	252.417	50.812	2892.459	2950.583	2971.375	22.453	43.4663	43.7784	1.1629	measured
384	1638	628992	single-workgroup-tree	6	273	-	6	32	2	30	64	141.042	178.291	197.375	43.443	2209.125	2250.250	2267.125	14.300	32.8267	32.8882	0.9166	measured
384	1638	628992	single-workgroup-tree	7	234	-	7	32	2	30	64	161.625	197.708	209.542	33.982	3368.833	3412.875	3434.458	33.372	50.9081	51.0344	1.0691	measured
384	1638	628992	single-workgroup-tree	9	182	-	9	48	2	30	64	154.250	192.083	212.167	42.500	3099.166	3143.625	3183.542	42.099	46.7447	46.8499	1.3429	measured
384	1638	628992	single-workgroup-tree	13	126	-	13	64	2	30	64	141.125	179.083	199.375	27.049	2221.500	2260.042	2278.041	43.680	33.0218	33.0311	1.1227	measured
384	1638	628992	single-workgroup-tree	14	117	-	14	64	2	30	64	148.167	173.458	198.000	18.351	2253.667	2289.792	2320.042	42.168	33.4206	33.5926	0.9606	measured
384	1638	628992	single-workgroup-tree	18	91	-	18	80	2	30	64	144.625	175.458	188.500	17.043	2054.708	2097.291	2157.625	38.809	30.3188	30.5053	0.8865	measured
384	1638	628992	single-workgroup-tree	21	78	-	21	96	2	30	64	146.916	174.416	195.667	18.472	2061.542	2113.750	2132.916	43.151	30.3909	30.7831	0.9781	measured
384	1638	628992	single-workgroup-tree	26	63	-	26	112	2	30	64	143.583	178.750	202.667	38.351	2259.833	2295.708	2310.750	27.033	33.5913	33.6025	1.0378	measured
384	1638	628992	single-workgroup-tree	39	42	-	39	160	2	30	64	144.834	178.083	195.042	17.741	2250.416	2291.375	2332.375	30.680	33.4219	33.5443	0.7686	measured
384	1638	628992	single-workgroup-tree	42	39	-	42	176	2	30	64	149.750	177.083	191.250	17.791	2177.417	2213.792	2242.541	48.194	32.1852	32.3287	1.0474	measured
384	1638	628992	single-workgroup-tree	63	26	-	63	256	2	30	64	150.083	180.959	193.958	20.446	2160.292	2208.083	2242.750	26.842	31.9081	32.1766	0.7506	measured
384	1638	628992	single-workgroup-tree	78	21	-	78	320	2	30	64	145.709	175.875	193.500	18.857	2083.000	2119.167	2134.500	37.775	30.7507	30.8459	0.8989	measured
384	1638	628992	single-workgroup-tree	91	18	-	91	368	2	30	64	150.250	172.958	198.750	32.899	2073.167	2111.209	2125.792	18.657	30.5225	30.7659	0.8184	measured
384	1638	628992	single-workgroup-tree	117	14	-	117	480	2	30	64	146.000	177.958	199.541	19.738	2153.667	2191.959	2295.542	48.206	31.8677	31.9683	1.0785	measured
384	1638	628992	single-workgroup-tree	126	13	-	126	512	2	30	64	149.792	178.500	199.500	19.759	2154.125	2182.542	2209.083	36.251	31.8148	31.8102	0.8890	measured
384	1638	628992	single-workgroup-tree	182	9	-	182	736	2	30	64	152.709	183.833	200.625	17.768	2601.709	2631.708	2666.042	35.848	38.8730	38.8552	0.8510	measured
384	1638	628992	single-workgroup-tree	234	7	-	234	944	2	30	64	152.750	186.625	205.583	30.232	2765.666	2793.333	2848.000	55.721	41.4749	41.3763	1.3643	measured
384	1638	628992	single-workgroup-tree	273	6	production	273	1104	2	30	64	145.042	177.833	194.792	19.034	2219.500	2242.208	2263.750	28.981	32.9279	32.7679	0.7621	measured
384	1638	628992	single-workgroup-tree	546	3	-	546	2192	2	30	64	146.917	184.458	199.209	19.032	2622.541	2658.417	2719.250	42.360	39.2956	39.2692	0.9745	measured
384	1638	628992	single-workgroup-tree	819	2	-	819	3280	2	30	64	163.000	199.417	220.666	34.467	3649.750	3676.458	3715.041	37.843	55.3452	55.1911	1.1478	measured
384	1890	725760	single-workgroup-tree	2	945	-	2	16	2	30	64	165.667	198.208	210.334	26.920	3088.000	3131.875	3153.541	20.920	46.3862	46.5661	0.7594	measured
384	1890	725760	single-workgroup-tree	3	630	-	3	16	2	30	64	157.500	189.416	207.083	52.922	2791.084	2832.875	2896.333	35.743	41.8029	41.9597	1.4074	measured
384	1890	725760	single-workgroup-tree	5	378	-	5	32	2	30	64	157.708	185.708	210.708	19.510	2625.917	2653.333	2677.291	40.636	39.1779	39.1687	0.9547	measured
384	1890	725760	single-workgroup-tree	6	315	-	6	32	2	30	64	168.583	198.417	209.708	17.981	3295.875	3332.334	3365.041	42.413	49.6396	49.7447	0.9586	measured
384	1890	725760	single-workgroup-tree	7	270	-	7	32	2	30	64	179.625	205.500	219.667	28.047	3898.542	3925.375	3962.375	36.233	59.0304	59.0456	1.0203	measured
384	1890	725760	single-workgroup-tree	9	210	-	9	48	2	30	64	156.667	183.791	201.542	46.124	2412.583	2442.042	2465.834	25.440	35.8082	35.8453	1.1359	measured
384	1890	725760	single-workgroup-tree	10	189	-	10	48	2	30	64	158.709	189.667	206.458	28.137	2679.416	2714.542	2778.875	51.837	40.0112	40.0774	1.2694	measured
384	1890	725760	single-workgroup-tree	14	135	-	14	64	2	30	64	159.458	181.625	216.458	27.156	2805.542	2848.750	2872.792	32.560	42.0013	42.3353	0.9479	measured
384	1890	725760	single-workgroup-tree	15	126	-	15	64	2	30	64	157.958	186.542	206.625	29.786	2478.167	2517.917	2542.583	33.788	36.8287	37.0060	1.0091	measured
384	1890	725760	single-workgroup-tree	18	105	-	18	80	2	30	64	153.709	180.125	199.291	17.741	2340.709	2376.750	2455.500	47.699	34.7143	34.8671	1.0387	measured
384	1890	725760	single-workgroup-tree	21	90	-	21	96	2	30	64	159.250	190.458	204.458	35.239	2805.958	2841.209	2898.583	45.675	42.0112	42.0754	1.2843	measured
384	1890	725760	single-workgroup-tree	27	70	-	27	112	2	30	64	153.375	183.625	194.750	32.209	2330.792	2377.083	2452.833	43.601	34.5622	34.8168	1.2033	measured
384	1890	725760	single-workgroup-tree	30	63	-	30	128	2	30	64	156.500	182.750	195.666	15.000	2580.750	2619.334	2768.250	61.949	38.4802	38.6759	1.2214	measured
384	1890	725760	single-workgroup-tree	35	54	-	35	144	2	30	64	152.833	190.084	196.583	17.053	2604.500	2637.583	2658.208	36.309	38.9153	38.8492	0.8470	measured
384	1890	725760	single-workgroup-tree	42	45	-	42	176	2	30	64	150.834	186.291	204.042	19.587	2439.833	2478.667	2494.625	19.836	36.3333	36.3869	0.6258	measured
384	1890	725760	single-workgroup-tree	45	42	-	45	192	2	30	64	158.208	188.292	210.209	37.809	2522.791	2556.167	2568.417	21.709	37.5331	37.5853	0.9447	measured
384	1890	725760	single-workgroup-tree	54	35	-	54	224	2	30	64	155.375	187.084	206.833	19.542	2483.209	2522.458	2534.417	16.328	36.9497	37.0694	0.5694	measured
384	1890	725760	single-workgroup-tree	63	30	-	63	256	2	30	64	157.792	189.000	205.209	17.650	2561.875	2595.791	2621.375	31.575	38.1600	38.2030	0.7813	measured
384	1890	725760	single-workgroup-tree	70	27	-	70	288	2	30	64	152.250	186.375	197.791	29.325	2376.125	2399.958	2423.166	41.604	35.2996	35.1362	1.1259	measured
384	1890	725760	single-workgroup-tree	90	21	-	90	368	2	30	64	157.208	187.958	203.833	44.337	2588.334	2609.250	2629.292	23.300	38.5893	38.4332	1.0736	measured
384	1890	725760	single-workgroup-tree	105	18	-	105	432	2	30	64	154.958	181.833	193.167	15.364	2373.500	2407.750	2471.625	35.711	35.2150	35.3320	0.8107	measured
384	1890	725760	single-workgroup-tree	126	15	-	126	512	2	30	64	155.000	181.750	203.625	30.283	2414.459	2452.667	2487.125	27.267	35.8644	36.0463	0.9135	measured
384	1890	725760	single-workgroup-tree	135	14	-	135	544	2	30	64	155.125	185.333	219.583	45.184	2570.625	2588.791	2707.666	52.140	38.3413	38.1501	1.5448	measured
384	1890	725760	single-workgroup-tree	189	10	-	189	768	2	30	64	155.000	186.250	202.125	56.067	2516.792	2537.958	2566.417	35.052	37.4888	37.3287	1.4463	measured
384	1890	725760	single-workgroup-tree	210	9	-	210	848	2	30	64	152.792	185.333	207.792	27.161	2415.625	2453.792	2478.666	35.627	35.9180	36.0073	0.9966	measured
384	1890	725760	single-workgroup-tree	270	7	production	270	1088	2	30	64	149.000	200.125	234.875	39.274	3155.916	3196.000	3314.833	50.261	47.7288	47.5536	1.4212	measured
384	1890	725760	single-workgroup-tree	315	6	-	315	1264	2	30	64	160.541	197.125	213.250	24.107	2887.000	2922.041	3044.792	58.901	43.2771	43.2526	1.3176	measured
384	1890	725760	single-workgroup-tree	378	5	-	378	1520	2	30	64	150.958	179.750	198.875	32.271	2557.041	2598.250	2628.583	40.607	38.1918	38.3889	1.1568	measured
384	1890	725760	single-workgroup-tree	630	3	-	630	2528	2	30	64	158.166	187.625	202.041	23.936	2740.500	2780.542	2814.250	26.442	40.9894	41.1574	0.7997	measured
384	1890	725760	single-workgroup-tree	945	2	-	945	3792	2	30	64	164.083	191.333	209.500	28.543	3033.125	3069.292	3100.333	32.712	45.5403	45.6819	0.9723	measured
384	1050	403200	single-workgroup-tree	2	525	-	2	16	2	30	64	150.500	157.917	183.791	13.176	2381.583	2421.833	2441.584	19.327	35.4140	35.9352	0.5159	measured
384	1050	403200	single-workgroup-tree	3	350	-	3	16	2	30	64	157.042	171.125	197.625	12.257	3129.291	3178.709	3195.166	25.671	47.1786	47.7394	0.6020	measured
384	1050	403200	single-workgroup-tree	5	210	-	5	32	2	30	64	131.583	146.167	175.792	25.202	1551.917	1593.917	1622.542	40.091	22.5450	22.9802	1.0364	measured
384	1050	403200	single-workgroup-tree	6	175	-	6	32	2	30	64	128.333	149.916	172.792	12.825	1649.292	1691.416	1768.083	49.004	24.1422	24.4683	0.9814	measured
384	1050	403200	single-workgroup-tree	7	150	-	7	32	2	30	64	141.375	155.292	182.541	27.071	2276.541	2325.542	2424.666	56.247	33.8915	34.4484	1.3225	measured
384	1050	403200	single-workgroup-tree	10	105	-	10	48	2	30	64	129.167	149.292	188.541	42.556	1481.625	1523.333	1664.958	62.529	21.4676	21.8102	1.6680	measured
384	1050	403200	single-workgroup-tree	14	75	-	14	64	2	30	64	138.458	145.625	173.500	14.848	1683.458	1722.083	1769.875	44.149	24.5238	25.0231	0.9364	measured
384	1050	403200	single-workgroup-tree	15	70	-	15	64	2	30	64	124.209	143.250	182.708	34.822	1429.583	1474.167	1489.959	41.118	20.7202	21.1257	1.2054	measured
384	1050	403200	single-workgroup-tree	21	50	-	21	96	2	30	64	133.625	145.083	172.417	26.618	1457.041	1495.875	1516.459	33.647	21.0066	21.4411	0.9566	measured
384	1050	403200	single-workgroup-tree	25	42	-	25	112	2	30	64	132.584	146.667	176.542	29.871	1628.208	1662.083	1696.791	22.165	23.7401	24.0542	0.8260	measured
384	1050	403200	single-workgroup-tree	30	35	-	30	128	2	30	64	118.333	147.292	171.625	18.655	1505.125	1545.791	1659.208	56.067	22.0126	22.1984	1.1861	measured
384	1050	403200	single-workgroup-tree	35	30	-	35	144	2	30	64	126.375	146.875	176.042	14.463	1569.959	1618.042	1707.541	53.429	22.9140	23.3519	1.0777	measured
384	1050	403200	single-workgroup-tree	42	25	-	42	176	2	30	64	131.209	147.375	172.625	11.926	1537.083	1567.458	1592.584	37.732	22.3155	22.5410	0.7882	measured
384	1050	403200	single-workgroup-tree	50	21	-	50	208	2	30	64	131.000	143.084	176.083	41.532	1434.542	1480.042	1508.375	27.212	20.6911	21.2216	1.0912	measured
384	1050	403200	single-workgroup-tree	70	15	-	70	288	2	30	64	136.333	146.542	175.417	30.772	1430.417	1472.416	1488.459	21.453	20.5410	21.0456	0.8290	measured
384	1050	403200	single-workgroup-tree	75	14	-	75	304	2	30	64	136.125	146.792	175.334	24.827	1530.292	1572.334	1602.875	49.588	22.1296	22.6277	1.1812	measured
384	1050	403200	single-workgroup-tree	105	10	-	105	432	2	30	64	128.208	145.000	167.666	14.192	1469.083	1502.792	1563.916	41.332	21.2837	21.5523	0.8813	measured
384	1050	403200	single-workgroup-tree	150	7	-	150	608	2	30	64	133.959	151.333	181.000	14.822	1871.833	1907.917	1944.583	30.657	27.5853	27.8823	0.7219	measured
384	1050	403200	single-workgroup-tree	175	6	-	175	704	2	30	64	134.125	144.792	171.458	14.764	1547.833	1591.959	1646.958	35.075	22.4398	22.9709	0.7911	measured
384	1050	403200	single-workgroup-tree	210	5	production	210	848	2	30	64	129.208	146.208	176.125	27.858	1521.375	1565.625	1605.375	35.901	22.0979	22.5304	1.0120	measured
384	1050	403200	single-workgroup-tree	350	3	-	350	1408	2	30	64	142.625	161.667	189.000	36.202	2505.667	2544.459	2589.542	42.219	37.5086	37.8221	1.2448	measured
384	1050	403200	single-workgroup-tree	525	2	-	525	2112	2	30	64	144.208	154.541	177.292	11.226	2027.833	2071.292	2146.833	45.563	29.8988	30.4246	0.9014	measured
384	1155	443520	single-workgroup-tree	3	385	-	3	16	2	30	64	139.709	153.500	193.583	20.685	1770.709	1808.750	1827.667	44.389	25.8889	26.2738	1.0329	measured
384	1155	443520	single-workgroup-tree	5	231	-	5	32	2	30	64	138.417	149.625	186.666	18.574	1666.584	1705.292	1720.000	18.885	24.2566	24.6931	0.5946	measured
384	1155	443520	single-workgroup-tree	7	165	-	7	32	2	30	64	141.833	155.417	194.292	20.933	1871.708	1895.167	1912.834	41.113	27.4583	27.6151	0.9849	measured
384	1155	443520	single-workgroup-tree	11	105	-	11	48	2	30	64	138.208	155.875	195.083	34.740	1588.667	1625.292	1641.667	22.941	23.0232	23.3241	0.9156	measured
384	1155	443520	single-workgroup-tree	15	77	-	15	64	2	30	64	136.667	146.916	183.000	19.138	1544.833	1583.958	1596.959	25.686	22.3518	22.8102	0.7115	measured
384	1155	443520	single-workgroup-tree	21	55	-	21	96	2	30	64	131.500	144.292	190.667	34.980	1543.708	1583.792	1605.417	40.806	22.4160	22.8492	1.2030	measured
384	1155	443520	single-workgroup-tree	33	35	-	33	144	2	30	64	134.333	147.000	190.167	20.694	1542.917	1586.792	1614.042	34.044	22.3585	22.8538	0.8688	measured
384	1155	443520	single-workgroup-tree	35	33	-	35	144	2	30	64	134.208	148.541	190.333	32.850	1551.208	1593.292	1711.417	50.626	22.4921	22.9326	1.3250	measured
384	1155	443520	single-workgroup-tree	55	21	-	55	224	2	30	64	140.292	150.250	188.833	32.603	1542.291	1587.083	1662.292	47.514	22.2540	22.8069	1.2717	measured
384	1155	443520	single-workgroup-tree	77	15	-	77	320	2	30	64	138.292	145.833	188.416	39.989	1555.292	1594.917	1694.125	45.245	22.4921	23.0013	1.3529	measured
384	1155	443520	single-workgroup-tree	105	11	-	105	432	2	30	64	138.125	150.083	186.625	18.615	1575.792	1613.083	1629.500	27.297	22.8201	23.2222	0.7288	measured
384	1155	443520	single-workgroup-tree	165	7	-	165	672	2	30	64	137.167	147.458	191.708	34.390	1696.583	1729.584	1797.584	37.245	24.7526	25.1131	1.1371	measured
384	1155	443520	single-workgroup-tree	231	5	production	231	928	2	30	64	134.125	148.583	191.875	22.019	1652.292	1689.709	1742.666	45.035	24.0979	24.4623	1.0644	measured
384	1155	443520	single-workgroup-tree	385	3	-	385	1552	2	30	64	137.292	155.875	232.292	53.987	1752.917	1782.708	1801.333	15.845	25.6448	25.8227	1.1085	measured
384	1274	489216	single-workgroup-tree	2	637	-	2	16	2	30	64	150.125	171.125	195.625	35.277	2244.208	2296.958	2313.584	27.246	33.2394	33.7434	0.9924	measured
384	1274	489216	single-workgroup-tree	7	182	-	7	32	2	30	64	155.250	190.333	205.583	29.032	2704.000	2746.042	2768.750	22.654	40.4563	40.5668	0.8204	measured
384	1274	489216	single-workgroup-tree	13	98	-	13	64	2	30	64	150.709	182.708	199.459	29.579	2195.625	2246.083	2262.125	27.115	32.4590	32.7520	0.8999	measured
384	1274	489216	single-workgroup-tree	14	91	-	14	64	2	30	64	140.041	174.750	189.541	33.292	1677.333	1719.708	1783.333	49.489	24.4015	24.5231	1.3140	measured
384	1274	489216	single-workgroup-tree	26	49	-	26	112	2	30	64	139.417	175.000	190.000	22.243	1681.000	1718.083	1750.375	35.027	24.4696	24.4934	0.9091	measured
384	1274	489216	single-workgroup-tree	49	26	-	49	208	2	30	64	142.084	171.166	190.584	18.446	1694.125	1740.334	1764.833	31.799	24.6356	24.9074	0.7975	measured
384	1274	489216	single-workgroup-tree	91	14	-	91	368	2	30	64	139.375	173.625	189.500	32.036	1686.584	1726.250	1745.625	31.854	24.5589	24.6448	1.0141	measured
384	1274	489216	single-workgroup-tree	98	13	-	98	400	2	30	64	147.125	173.750	192.958	33.615	1931.041	1983.458	2031.834	58.901	28.3161	28.7255	1.4685	measured
384	1274	489216	single-workgroup-tree	182	7	production	182	736	2	30	64	149.625	170.208	193.750	18.557	2200.791	2242.250	2268.917	24.576	32.5582	32.8896	0.6846	measured
384	1274	489216	single-workgroup-tree	637	2	-	637	2560	2	30	64	149.750	181.416	192.125	16.905	2154.417	2192.041	2226.041	62.337	31.8201	31.9147	1.2578	measured
384	1430	549120	single-workgroup-tree	2	715	-	2	16	2	30	64	144.709	162.875	195.125	31.290	2311.667	2364.208	2434.166	52.422	34.3962	34.9418	1.3288	measured
384	1430	549120	single-workgroup-tree	5	286	-	5	32	2	30	64	143.708	164.166	202.209	31.784	1999.500	2043.750	2074.875	31.223	29.4570	29.8347	1.0001	measured
384	1430	549120	single-workgroup-tree	10	143	-	10	48	2	30	64	147.833	164.750	204.208	44.492	2301.417	2341.792	2390.333	36.871	34.1839	34.5562	1.2915	measured
384	1430	549120	single-workgroup-tree	11	130	-	11	48	2	30	64	150.625	160.917	192.875	36.155	2139.959	2186.042	2230.084	49.989	31.5767	32.1448	1.3674	measured
384	1430	549120	single-workgroup-tree	13	110	-	13	64	2	30	64	149.875	161.292	199.500	19.552	2434.791	2479.875	2541.584	55.094	36.2685	36.8029	1.1848	measured
384	1430	549120	single-workgroup-tree	22	65	-	22	96	2	30	64	141.541	154.166	192.875	22.168	1827.625	1872.833	1911.334	41.425	26.7632	27.2804	1.0094	measured
384	1430	549120	single-workgroup-tree	26	55	-	26	112	2	30	64	143.041	154.375	189.125	17.204	1848.084	1876.625	1901.625	26.812	27.0642	27.3373	0.6987	measured
384	1430	549120	single-workgroup-tree	55	26	-	55	224	2	30	64	143.875	152.667	189.250	35.849	1877.041	1906.000	1957.250	30.757	27.5106	27.8307	1.0572	measured
384	1430	549120	single-workgroup-tree	65	22	-	65	272	2	30	64	139.041	153.416	187.500	17.894	1847.000	1884.000	1916.458	32.459	27.1105	27.4696	0.7993	measured
384	1430	549120	single-workgroup-tree	110	13	-	110	448	2	30	64	140.667	157.125	204.625	50.971	2146.250	2184.916	2229.167	40.006	31.8347	32.1872	1.4441	measured
384	1430	549120	single-workgroup-tree	130	11	-	130	528	2	30	64	141.125	157.292	188.667	18.866	1972.625	2013.000	2029.750	20.011	29.0714	29.4557	0.6171	measured
384	1430	549120	single-workgroup-tree	143	10	-	143	576	2	30	64	143.750	156.458	191.834	19.573	2061.792	2098.125	2113.208	27.296	30.4451	30.8201	0.7440	measured
384	1430	549120	single-workgroup-tree	286	5	production	286	1152	2	30	64	145.792	159.625	188.042	22.187	1970.750	2012.709	2062.667	45.525	28.9676	29.4140	1.0748	measured
384	1430	549120	single-workgroup-tree	715	2	-	715	2864	2	30	64	155.666	163.709	202.166	41.501	2310.291	2346.083	2382.958	32.929	34.2004	34.6409	1.1814	measured
384	1575	604800	single-workgroup-tree	3	525	-	3	16	2	30	64	162.333	193.750	203.792	16.857	3017.792	3061.167	3078.333	25.358	45.3247	45.5146	0.6701	measured
384	1575	604800	single-workgroup-tree	5	315	-	5	32	2	30	64	159.084	191.584	207.959	18.566	2967.667	3007.083	3070.375	36.370	44.5807	44.6905	0.8720	measured
384	1575	604800	single-workgroup-tree	7	225	-	7	32	2	30	64	142.709	181.958	196.833	18.932	2121.042	2168.875	2174.875	35.549	31.4021	31.5384	0.8648	measured
384	1575	604800	single-workgroup-tree	9	175	-	9	48	2	30	64	146.125	180.791	204.000	28.459	2220.708	2242.833	2318.542	38.308	32.9299	32.7308	1.0598	measured
384	1575	604800	single-workgroup-tree	15	105	-	15	64	2	30	64	144.291	178.542	206.875	39.442	2034.416	2056.916	2068.250	31.138	30.0020	29.8155	1.1203	measured
384	1575	604800	single-workgroup-tree	21	75	-	21	96	2	30	64	146.208	183.959	198.750	32.050	2230.416	2267.542	2283.250	17.327	33.0827	33.0727	0.7838	measured
384	1575	604800	single-workgroup-tree	25	63	-	25	112	2	30	64	147.500	182.375	201.584	22.324	2174.541	2210.875	2223.542	18.233	32.1753	32.1984	0.6438	measured
384	1575	604800	single-workgroup-tree	35	45	-	35	144	2	30	64	146.125	177.833	196.208	17.382	2014.875	2048.250	2091.500	61.337	29.6627	29.6892	1.2495	measured
384	1575	604800	single-workgroup-tree	45	35	-	45	192	2	30	64	143.000	179.208	200.958	29.028	2006.125	2043.333	2065.625	21.748	29.5734	29.5893	0.8060	measured
384	1575	604800	single-workgroup-tree	63	25	-	63	256	2	30	64	145.125	179.375	197.042	17.514	2074.458	2113.583	2158.625	25.166	30.6243	30.7017	0.6775	measured
384	1575	604800	single-workgroup-tree	75	21	-	75	304	2	30	64	148.416	182.209	200.750	43.006	2103.583	2146.292	2177.750	40.337	31.0344	31.1759	1.3229	measured
384	1575	604800	single-workgroup-tree	105	15	-	105	432	2	30	64	144.792	181.542	198.250	30.390	2038.500	2070.083	2104.584	21.496	30.0589	29.9768	0.8236	measured
384	1575	604800	single-workgroup-tree	175	9	-	175	704	2	30	64	149.291	181.458	198.125	25.988	2117.708	2160.541	2177.500	20.593	31.2447	31.4140	0.7394	measured
384	1575	604800	single-workgroup-tree	225	7	production	225	912	2	30	64	142.208	180.666	195.875	18.334	2096.833	2141.583	2151.833	14.547	31.0258	31.1257	0.5219	measured
384	1575	604800	single-workgroup-tree	315	5	-	315	1264	2	30	64	155.792	186.834	199.500	33.375	2553.416	2591.042	2629.833	63.499	38.0575	38.1620	1.5377	measured
384	1575	604800	single-workgroup-tree	525	3	-	525	2112	2	30	64	155.709	188.209	203.208	18.404	2584.083	2621.541	2636.917	32.894	38.5456	38.6243	0.8142	measured
384	1925	739200	single-workgroup-tree	5	385	-	5	32	2	30	64	185.833	197.791	208.208	21.168	2584.666	2605.916	2638.250	46.232	38.0767	38.2242	1.0699	measured
384	1925	739200	single-workgroup-tree	7	275	-	7	32	2	30	64	196.584	209.167	220.541	9.223	3349.625	3370.125	3399.958	37.714	50.0483	50.1739	0.7450	measured
