# spike	reduction-tree-width-table
# mode	TreeWidthTable
# metric	wall-clock microseconds, commit to completed
# warmup	8
# repetitions	30
# batch	64
# contract	FLUSH_AND_REASSOCIATE_F32
# declaration	BoundMetalCompileDeclaration::first_macos_apple9
# device	Apple M4 Max
# device_apple9	true
# device_max_threads_per_threadgroup	1024
# device_max_threadgroup_memory	32768
# concurrent_build_processes_before	0
# executable_sha256_before	5d7d2d13daffbf05d002c2cf7438522bf303fd688f9c69b1017eebf5a427938e
# load_before	2.94 2.77 3.19
# oracle_tie	4x16	reference-checked
rows	contributors	elements	strategy	partitions	per_partition	production	widest_workgroup	threadgroup_bytes	encoders	reps	batch	submit_min_us	submit_p50_us	submit_p90_us	submit_stddev_us	batch_min_us	batch_p50_us	batch_p90_us	batch_stddev_us	amortized_min_us	amortized_p50_us	amortized_stddev_us	status
1536	1890	2903040	single-workgroup-tree	15	126	-	15	64	2	30	64	283.500	307.333	330.375	18.196	9191.667	9374.958	9418.959	68.665	141.3995	143.9306	1.3787	measured
1536	1890	2903040	single-workgroup-tree	18	105	-	18	80	2	30	64	283.083	300.958	320.750	13.837	9045.208	9249.291	9357.958	96.646	139.0813	142.0370	1.7537	measured
1536	1890	2903040	single-workgroup-tree	21	90	-	21	96	2	30	64	287.333	308.000	335.167	31.670	9305.167	9506.084	9540.459	70.991	143.1402	146.0013	1.6296	measured
1536	1890	2903040	single-workgroup-tree	27	70	-	27	112	2	30	64	283.416	304.208	328.792	23.677	8993.791	9185.250	9223.292	65.598	138.2599	140.9689	1.4171	measured
1536	1890	2903040	single-workgroup-tree	30	63	-	30	128	2	30	64	290.917	314.375	332.500	15.222	9550.750	9710.417	9774.333	75.458	146.9815	149.1435	1.4394	measured
1536	1890	2903040	single-workgroup-tree	35	54	-	35	144	2	30	64	274.833	311.833	330.042	19.733	9344.375	9535.375	9585.333	72.650	143.9610	146.4054	1.4664	measured
1536	1890	2903040	single-workgroup-tree	42	45	-	42	176	2	30	64	283.833	307.250	336.750	36.362	9116.000	9296.958	9336.917	69.920	140.1931	142.6938	1.6870	measured
1536	1890	2903040	single-workgroup-tree	45	42	-	45	192	2	30	64	284.125	309.542	332.166	29.676	9326.833	9525.208	9582.125	75.667	143.5350	146.2804	1.6721	measured
1536	1890	2903040	single-workgroup-tree	54	35	-	54	224	2	30	64	286.916	308.750	326.834	15.223	9170.125	9349.208	9387.667	71.070	141.0033	143.4993	1.3697	measured
1536	1890	2903040	single-workgroup-tree	63	30	-	63	256	2	30	64	292.750	313.250	341.875	27.085	9680.709	9886.333	9954.000	87.631	149.0152	151.9537	1.8209	measured
1536	1890	2903040	single-workgroup-tree	70	27	-	70	288	2	30	64	280.084	297.458	328.708	37.274	8982.625	9184.542	9236.667	74.416	138.1356	141.0648	1.7729	measured
1536	1890	2903040	single-workgroup-tree	90	21	-	90	368	2	30	64	287.000	304.875	326.209	14.574	9398.209	9570.166	9629.208	72.013	144.6224	147.0681	1.3744	measured
1536	1890	2903040	single-workgroup-tree	105	18	-	105	432	2	30	64	283.459	309.167	338.333	19.950	8981.333	9179.917	9231.208	88.854	138.0615	140.8056	1.7270	measured
1536	1890	2903040	single-workgroup-tree	126	15	-	126	512	2	30	64	279.791	307.334	327.750	33.624	9075.792	9286.792	9345.958	89.044	139.6191	142.5311	1.9471	measured
1536	1890	2903040	single-workgroup-tree	135	14	-	135	544	2	30	64	286.542	309.625	336.084	28.532	9332.042	9520.583	9587.750	74.566	143.5794	146.2057	1.6365	measured
1536	1890	2903040	single-workgroup-tree	189	10	-	189	768	2	30	64	284.958	312.625	329.875	42.118	9233.834	9416.791	9480.375	92.483	142.0457	144.5106	2.1365	measured
1536	1890	2903040	single-workgroup-tree	210	9	-	210	848	2	30	64	281.875	310.542	334.750	18.229	9095.000	9256.542	9296.625	68.563	139.8909	142.0000	1.3776	measured
1536	1890	2903040	single-workgroup-tree	270	7	production	270	1088	2	30	64	305.542	333.250	348.208	31.194	10554.459	10731.541	10788.458	65.764	162.6812	165.0522	1.5390	measured
1536	1890	2903040	single-workgroup-tree	315	6	-	315	1264	2	30	64	294.458	315.333	341.833	25.134	9890.416	10058.500	10124.000	72.966	152.3168	154.6534	1.5571	measured
1536	1890	2903040	single-workgroup-tree	378	5	-	378	1520	2	30	64	285.250	309.834	333.875	31.551	9277.166	9455.250	9495.333	74.630	142.7288	145.1653	1.6854	measured
1536	1890	2903040	single-workgroup-tree	630	3	-	630	2528	2	30	64	290.125	312.042	329.875	14.008	9634.958	9814.167	9848.417	61.969	148.3307	150.8274	1.2060	measured
1536	1890	2903040	single-workgroup-tree	945	2	-	945	3792	2	30	64	303.791	325.166	354.042	27.901	10495.041	10701.875	10738.750	72.509	161.7659	164.7097	1.5938	measured
1536	1050	1612800	single-workgroup-tree	2	525	-	2	16	2	30	64	259.334	280.625	311.834	35.625	6978.625	7154.750	7199.833	73.906	106.6554	109.1131	1.7386	measured
1536	1050	1612800	single-workgroup-tree	3	350	-	3	16	2	30	64	270.750	305.542	333.167	50.866	8761.375	8890.792	8952.250	75.766	134.7718	136.2738	2.0100	measured
1536	1050	1612800	single-workgroup-tree	5	210	-	5	32	2	30	64	226.584	255.583	272.708	16.500	5484.542	5641.000	5673.959	55.251	83.4597	85.4828	1.1389	measured
1536	1050	1612800	single-workgroup-tree	6	175	-	6	32	2	30	64	231.208	251.917	283.875	44.832	5374.542	5535.834	5582.750	72.740	81.6402	83.8717	1.8662	measured
1536	1050	1612800	single-workgroup-tree	7	150	-	7	32	2	30	64	255.417	274.625	302.750	40.630	6594.292	6766.625	6802.625	64.104	100.6171	103.0476	1.6624	measured
1536	1050	1612800	single-workgroup-tree	10	105	-	10	48	2	30	64	224.875	242.834	278.791	33.342	4936.375	5076.875	5132.416	55.612	74.7857	76.7308	1.4120	measured
1536	1050	1612800	single-workgroup-tree	14	75	-	14	64	2	30	64	232.500	251.834	277.250	15.152	5181.584	5371.417	5445.417	85.997	78.5569	81.2632	1.6055	measured
1536	1050	1612800	single-workgroup-tree	15	70	-	15	64	2	30	64	226.000	247.375	279.333	36.197	4819.166	4957.750	5016.667	70.354	72.9074	74.7679	1.6913	measured
1536	1050	1612800	single-workgroup-tree	21	50	-	21	96	2	30	64	223.292	248.291	270.916	16.304	4836.458	4979.375	5021.417	54.559	73.2249	75.0966	1.1248	measured
1536	1050	1612800	single-workgroup-tree	25	42	-	25	112	2	30	64	230.458	255.791	275.458	38.983	5193.500	5365.250	5420.791	71.695	78.7784	81.1025	1.7568	measured
1536	1050	1612800	single-workgroup-tree	30	35	-	30	128	2	30	64	227.708	250.500	277.208	49.505	4950.208	5110.917	5135.209	51.398	74.9603	77.1495	1.6016	measured
1536	1050	1612800	single-workgroup-tree	35	30	-	35	144	2	30	64	234.250	255.333	284.209	43.204	5318.541	5492.750	5547.208	75.766	80.7030	83.1336	1.8884	measured
1536	1050	1612800	single-workgroup-tree	42	25	-	42	176	2	30	64	225.209	246.917	278.333	17.550	5049.417	5198.625	5247.250	58.890	76.5747	78.5985	1.2133	measured
1536	1050	1612800	single-workgroup-tree	50	21	-	50	208	2	30	64	221.500	244.167	275.000	17.640	4878.666	4998.042	5047.000	47.793	73.9233	75.4583	1.0386	measured
1536	1050	1612800	single-workgroup-tree	70	15	-	70	288	2	30	64	223.708	248.917	271.958	30.579	4889.250	5030.500	5066.375	49.875	74.0562	75.8981	1.2770	measured
1536	1050	1612800	single-workgroup-tree	75	14	-	75	304	2	30	64	224.875	247.334	276.042	17.685	5045.667	5207.417	5247.000	64.371	76.5205	78.7315	1.3025	measured
1536	1050	1612800	single-workgroup-tree	105	10	-	105	432	2	30	64	225.541	249.875	270.958	30.179	4937.542	5080.750	5119.792	58.714	74.7937	76.6806	1.4110	measured
1536	1050	1612800	single-workgroup-tree	150	7	-	150	608	2	30	64	233.291	264.250	289.250	29.915	5884.333	6059.667	6097.959	57.537	89.6991	91.9907	1.3881	measured
1536	1050	1612800	single-workgroup-tree	175	6	-	175	704	2	30	64	229.958	253.208	279.917	35.269	5211.750	5365.250	5427.667	42.851	79.0761	81.1435	1.2400	measured
1536	1050	1612800	single-workgroup-tree	210	5	production	210	848	2	30	64	229.583	245.500	278.416	21.043	5141.875	5286.333	5353.583	56.321	77.9729	80.0132	1.2280	measured
1536	1050	1612800	single-workgroup-tree	350	3	-	350	1408	2	30	64	265.000	287.250	314.292	28.759	7407.333	7601.375	7655.542	87.462	113.3704	116.0972	1.8448	measured
1536	1050	1612800	single-workgroup-tree	525	2	-	525	2112	2	30	64	253.375	270.125	289.000	33.286	6548.708	6724.458	6756.458	78.877	99.9259	102.4497	1.7804	measured
1536	1155	1774080	single-workgroup-tree	3	385	-	3	16	2	30	64	248.875	270.167	291.583	14.089	6300.875	6467.375	6514.584	68.985	96.0635	98.3684	1.3186	measured
1536	1155	1774080	single-workgroup-tree	5	231	-	5	32	2	30	64	241.458	265.083	281.458	27.558	5973.209	6143.875	6203.583	80.024	90.9802	93.3142	1.7077	measured
1536	1155	1774080	single-workgroup-tree	7	165	-	7	32	2	30	64	246.500	260.709	284.375	13.410	5840.250	6019.500	6073.875	84.104	88.7897	91.4094	1.5478	measured
1536	1155	1774080	single-workgroup-tree	11	105	-	11	48	2	30	64	237.583	256.625	280.291	37.823	5346.084	5492.125	5533.958	63.079	81.0873	83.1032	1.6016	measured
1536	1155	1774080	single-workgroup-tree	15	77	-	15	64	2	30	64	232.417	252.042	285.000	30.656	5237.791	5390.166	5430.250	62.813	79.4504	81.5575	1.4836	measured
1536	1155	1774080	single-workgroup-tree	21	55	-	21	96	2	30	64	233.042	255.125	277.458	15.068	5274.000	5410.208	5450.750	46.248	80.0152	81.8267	0.9733	measured
1536	1155	1774080	single-workgroup-tree	33	35	-	33	144	2	30	64	231.833	254.875	281.666	23.650	5285.959	5410.291	5449.375	37.626	80.2242	81.8320	0.9726	measured
1536	1155	1774080	single-workgroup-tree	35	33	-	35	144	2	30	64	234.500	256.875	278.375	13.876	5288.750	5436.917	5470.000	62.645	80.2262	82.2229	1.2146	measured
1536	1155	1774080	single-workgroup-tree	55	21	-	55	224	2	30	64	234.375	255.792	281.417	25.741	5262.625	5425.000	5524.042	78.669	79.8135	82.0509	1.6573	measured
1536	1155	1774080	single-workgroup-tree	77	15	-	77	320	2	30	64	231.875	255.167	284.625	37.213	5309.417	5446.333	5493.917	50.665	80.5959	82.3995	1.3949	measured
1536	1155	1774080	single-workgroup-tree	105	11	-	105	432	2	30	64	231.416	253.875	286.000	35.701	5358.833	5493.834	5545.833	53.839	81.3876	83.1740	1.4213	measured
1536	1155	1774080	single-workgroup-tree	165	7	-	165	672	2	30	64	236.666	258.083	286.166	18.845	5642.625	5838.458	5884.625	85.341	85.8089	88.5774	1.6537	measured
1536	1155	1774080	single-workgroup-tree	231	5	production	231	928	2	30	64	242.750	261.333	283.709	38.166	5622.500	5780.541	5822.917	58.820	85.3929	87.6065	1.5395	measured
1536	1155	1774080	single-workgroup-tree	385	3	-	385	1552	2	30	64	241.291	264.958	283.000	32.631	5945.833	6132.958	6189.584	75.855	90.5483	93.1429	1.7220	measured
1536	1274	1956864	single-workgroup-tree	2	637	-	2	16	2	30	64	266.542	287.083	289.917	20.812	7494.541	7669.542	7700.500	61.274	114.7301	117.1819	1.3029	measured
1536	1274	1956864	single-workgroup-tree	7	182	-	7	32	2	30	64	286.625	293.834	300.875	23.524	7993.500	8184.084	8227.750	83.038	122.3313	125.2421	1.6915	measured
1536	1274	1956864	single-workgroup-tree	13	98	-	13	64	2	30	64	258.917	277.000	281.792	5.208	6842.625	7031.166	7068.208	79.797	104.5033	107.2090	1.3493	measured
1536	1274	1956864	single-workgroup-tree	14	91	-	14	64	2	30	64	243.625	260.958	264.334	20.015	5777.791	5922.500	5968.333	63.184	87.8439	89.8657	1.3206	measured
1536	1274	1956864	single-workgroup-tree	26	49	-	26	112	2	30	64	241.833	260.750	265.792	34.402	5778.709	5910.042	5944.333	58.767	87.8869	89.6713	1.4789	measured
1536	1274	1956864	single-workgroup-tree	49	26	-	49	208	2	30	64	240.750	262.083	265.042	21.573	5873.417	6020.750	6063.292	60.885	89.4074	91.4074	1.3089	measured
1536	1274	1956864	single-workgroup-tree	91	14	-	91	368	2	30	64	238.292	261.333	263.583	6.687	5845.042	5994.958	6044.500	62.285	88.9960	91.0099	1.0948	measured
1536	1274	1956864	single-workgroup-tree	98	13	-	98	400	2	30	64	247.917	269.292	271.708	18.432	6376.291	6587.209	6643.375	84.468	97.2758	100.2844	1.6333	measured
1536	1274	1956864	single-workgroup-tree	182	7	production	182	736	2	30	64	262.666	279.417	284.916	26.904	7039.708	7208.875	7257.375	72.705	107.5721	109.9914	1.5811	measured
1536	1274	1956864	single-workgroup-tree	637	2	-	637	2560	2	30	64	263.625	283.208	285.209	6.627	7261.708	7434.750	7482.250	70.969	111.0807	113.5165	1.2317	measured
1536	1430	2196480	single-workgroup-tree	2	715	-	2	16	2	30	64	274.292	308.542	328.000	15.475	7984.250	8152.875	8204.417	62.610	122.3803	124.5132	1.2394	measured
1536	1430	2196480	single-workgroup-tree	5	286	-	5	32	2	30	64	265.750	298.334	314.084	22.385	7291.167	7484.083	7530.917	70.339	111.5146	114.0595	1.4718	measured
1536	1430	2196480	single-workgroup-tree	10	143	-	10	48	2	30	64	261.250	287.125	311.792	39.959	7144.458	7363.500	7401.917	70.799	109.2573	112.3234	1.7581	measured
1536	1430	2196480	single-workgroup-tree	11	130	-	11	48	2	30	64	251.083	281.292	308.333	48.114	6815.917	7029.875	7090.291	75.133	104.2037	107.1204	1.9563	measured
1536	1430	2196480	single-workgroup-tree	13	110	-	13	64	2	30	64	274.792	291.042	313.500	12.520	7599.042	7791.875	7831.459	70.350	116.2579	119.0608	1.3154	measured
1536	1430	2196480	single-workgroup-tree	22	65	-	22	96	2	30	64	250.333	277.333	306.625	45.836	6573.792	6700.167	6737.292	56.321	100.3724	101.9497	1.6215	measured
1536	1430	2196480	single-workgroup-tree	26	55	-	26	112	2	30	64	254.375	275.875	293.792	39.226	6554.291	6674.333	6761.834	74.725	99.9987	101.5628	1.8087	measured
1536	1430	2196480	single-workgroup-tree	55	26	-	55	224	2	30	64	261.500	277.958	303.625	36.909	6666.458	6803.416	6862.667	84.078	101.6660	103.5787	1.9204	measured
1536	1430	2196480	single-workgroup-tree	65	22	-	65	272	2	30	64	253.208	277.458	294.000	33.410	6606.042	6743.250	6785.250	68.787	100.8386	102.6316	1.6222	measured
1536	1430	2196480	single-workgroup-tree	110	13	-	110	448	2	30	64	277.500	285.792	311.209	23.917	7184.458	7345.833	7411.500	74.578	109.6343	112.0641	1.5634	measured
1536	1430	2196480	single-workgroup-tree	130	11	-	130	528	2	30	64	261.041	280.250	299.917	11.324	6842.917	7024.791	7062.042	71.738	104.4742	107.0562	1.3184	measured
1536	1430	2196480	single-workgroup-tree	143	10	-	143	576	2	30	64	264.750	289.000	305.959	11.950	6994.583	7176.084	7227.375	82.173	106.8227	109.3188	1.4940	measured
1536	1430	2196480	single-workgroup-tree	286	5	production	286	1152	2	30	64	259.417	288.708	297.667	25.088	6836.667	6990.917	7064.125	75.991	104.4008	106.3843	1.6044	measured
1536	1430	2196480	single-workgroup-tree	715	2	-	715	2864	2	30	64	273.917	311.250	322.292	20.003	7868.208	8052.791	8100.209	80.906	120.5443	122.8816	1.6017	measured
1536	1575	2419200	single-workgroup-tree	3	525	-	3	16	2	30	64	298.500	320.083	336.042	33.094	9453.250	9621.500	9672.375	61.863	145.3135	147.6415	1.5073	measured
1536	1575	2419200	single-workgroup-tree	5	315	-	5	32	2	30	64	298.958	317.000	342.708	38.225	9200.875	9365.417	9400.708	61.205	141.3003	143.6257	1.5783	measured
1536	1575	2419200	single-workgroup-tree	7	225	-	7	32	2	30	64	270.917	291.708	311.209	11.270	7606.084	7797.291	7856.958	80.902	116.4312	119.1362	1.4630	measured
1536	1575	2419200	single-workgroup-tree	9	175	-	9	48	2	30	64	265.417	290.709	307.209	11.213	7516.875	7697.750	7758.000	71.971	115.1025	117.5721	1.3204	measured
1536	1575	2419200	single-workgroup-tree	15	105	-	15	64	2	30	64	262.250	285.750	308.625	31.633	7368.458	7544.291	7598.625	69.787	112.7970	115.2149	1.6098	measured
1536	1575	2419200	single-workgroup-tree	21	75	-	21	96	2	30	64	267.291	289.000	307.250	26.415	7532.000	7739.250	7782.292	82.341	115.3128	118.2579	1.7263	measured
1536	1575	2419200	single-workgroup-tree	25	63	-	25	112	2	30	64	267.959	287.458	304.125	36.945	7531.625	7704.875	7745.334	65.366	115.2963	117.7368	1.6240	measured
1536	1575	2419200	single-workgroup-tree	35	45	-	35	144	2	30	64	267.750	288.209	309.166	29.808	7335.083	7518.125	7560.583	78.844	112.1799	114.7606	1.7246	measured
1536	1575	2419200	single-workgroup-tree	45	35	-	45	192	2	30	64	271.125	287.417	307.000	12.411	7338.333	7522.042	7563.625	63.485	112.1779	114.8353	1.2047	measured
1536	1575	2419200	single-workgroup-tree	63	25	-	63	256	2	30	64	271.541	289.084	307.958	32.581	7451.917	7651.041	7716.291	82.983	113.9742	116.8565	1.8344	measured
1536	1575	2419200	single-workgroup-tree	75	21	-	75	304	2	30	64	272.959	289.000	316.250	16.331	7515.583	7699.584	7742.459	77.883	114.9623	117.6283	1.4955	measured
1536	1575	2419200	single-workgroup-tree	105	15	-	105	432	2	30	64	268.083	289.041	308.417	11.725	7475.500	7600.916	7647.708	61.916	114.4034	116.0615	1.1689	measured
1536	1575	2419200	single-workgroup-tree	175	9	-	175	704	2	30	64	272.750	291.042	314.291	34.435	7537.125	7731.292	7774.459	73.343	115.3075	118.0992	1.7108	measured
1536	1575	2419200	single-workgroup-tree	225	7	production	225	912	2	30	64	262.041	288.833	302.958	11.786	7506.917	7684.875	7742.458	80.755	114.9980	117.3975	1.4689	measured
1536	1575	2419200	single-workgroup-tree	315	5	-	315	1264	2	30	64	274.917	301.417	313.792	22.864	8396.791	8576.083	8652.625	84.379	128.9186	131.3439	1.7023	measured
1536	1575	2419200	single-workgroup-tree	525	3	-	525	2112	2	30	64	284.541	307.625	323.833	23.763	8644.292	8838.208	8893.792	78.543	132.6945	135.4061	1.6239	measured
1536	1925	2956800	single-workgroup-tree	5	385	-	5	32	2	30	64	294.792	319.208	339.666	15.220	9750.709	9919.459	9979.417	73.297	150.0939	152.3849	1.4050	measured
1536	1925	2956800	single-workgroup-tree	7	275	-	7	32	2	30	64	299.542	322.000	342.542	29.223	10082.084	10265.875	10303.917	85.117	155.2784	157.8393	1.8149	measured
1536	1925	2956800	single-workgroup-tree	11	175	-	11	48	2	30	64	286.792	309.584	327.167	33.140	9332.959	9484.834	9545.666	80.887	143.5900	145.6389	1.8100	measured
1536	1925	2956800	single-workgroup-tree	25	77	-	25	112	2	30	64	280.958	307.167	319.167	12.751	9157.959	9347.708	9413.625	86.193	140.9048	143.5007	1.5705	measured
1536	1925	2956800	single-workgroup-tree	35	55	-	35	144	2	30	64	287.167	311.375	419.708	48.761	9123.416	9289.500	9350.584	75.367	140.2579	142.5099	1.9703	measured
1536	1925	2956800	single-workgroup-tree	55	35	-	55	224	2	30	64	283.792	309.667	326.375	14.291	9132.958	9308.542	9368.291	82.951	140.4630	142.8393	1.5435	measured
1536	1925	2956800	single-workgroup-tree	77	25	-	77	320	2	30	64	287.250	307.500	320.542	12.233	9112.667	9324.000	9383.916	80.904	140.0860	143.1190	1.4784	measured
1536	1925	2956800	single-workgroup-tree	175	11	-	175	704	2	30	64	285.417	310.958	323.334	39.441	9293.667	9469.208	9529.584	83.068	142.9881	145.3690	1.9446	measured
1536	1925	2956800	single-workgroup-tree	275	7	production	275	1104	2	30	64	296.666	320.458	332.167	14.488	9884.625	10066.083	10197.458	98.567	152.1898	154.6925	1.7945	measured
1536	1925	2956800	single-workgroup-tree	385	5	-	385	1552	2	30	64	286.792	313.084	333.792	24.894	9400.500	9568.292	9624.458	116.438	144.6620	146.9081	2.2434	measured
1536	1024	1572864	single-workgroup-tree	2	512	-	2	16	2	30	64	248.750	273.000	290.333	14.767	6459.875	6616.916	6685.209	68.964	98.5893	100.6971	1.3291	measured
1536	1024	1572864	single-workgroup-tree	4	256	-	4	16	2	30	64	230.458	255.208	282.083	30.918	5413.125	5590.333	5645.458	70.558	82.2646	84.6845	1.6107	measured
1536	1024	1572864	single-workgroup-tree	8	128	-	8	32	2	30	64	241.208	263.959	295.417	45.702	5939.709	6121.584	6174.125	67.367	90.4524	92.9782	1.7947	measured
1536	1024	1572864	single-workgroup-tree	16	64	-	16	64	2	30	64	220.416	244.500	273.500	42.547	4667.750	4822.500	4883.917	65.085	70.5926	72.6667	1.7084	measured
1536	1024	1572864	single-workgroup-tree	32	32	-	32	128	2	30	64	224.666	242.750	257.500	14.135	5111.208	5283.541	5344.500	64.566	77.5642	80.0126	1.2492	measured
1536	1024	1572864	single-workgroup-tree	64	16	-	64	256	2	30	64	221.541	239.041	267.292	26.927	4767.875	4898.417	4939.000	139.633	72.1640	73.9583	2.6438	measured
1536	1024	1572864	single-workgroup-tree	128	8	-	128	512	2	30	64	233.250	256.000	282.416	16.740	5550.958	5758.416	5798.792	69.169	84.4081	87.3399	1.3636	measured
1536	1024	1572864	single-workgroup-tree	256	4	production	256	1024	2	30	64	226.791	253.667	279.916	16.736	5130.708	5322.167	5366.333	57.949	77.8400	80.4524	1.1855	measured
1536	1024	1572864	single-workgroup-tree	512	2	-	512	2048	2	30	64	242.125	266.375	281.959	15.371	6089.709	6265.875	6307.833	60.661	92.8188	95.2302	1.2069	measured
1536	1729	2655744	single-workgroup-tree	7	247	-	7	32	2	30	64	280.125	303.750	322.458	23.599	8534.209	8716.333	8744.583	63.797	131.0172	133.5331	1.3872	measured
1536	1729	2655744	single-workgroup-tree	13	133	-	13	64	2	30	64	282.417	299.625	313.875	30.432	8192.000	8352.750	8401.750	90.365	125.5489	127.8274	1.9174	measured
1536	1729	2655744	single-workgroup-tree	19	91	-	19	80	2	30	64	277.791	298.167	314.167	48.113	8153.167	8357.708	8399.750	65.962	125.0060	127.9292	1.8107	measured
1536	1729	2655744	single-workgroup-tree	91	19	-	91	368	2	30	64	283.250	298.125	313.958	32.104	8155.208	8324.875	8377.375	70.612	124.9517	127.4087	1.6304	measured
1536	1729	2655744	single-workgroup-tree	133	13	-	133	544	2	30	64	284.458	298.875	316.084	21.210	8210.125	8366.666	8399.375	51.615	125.8042	128.0602	1.1559	measured
1536	1729	2655744	single-workgroup-tree	247	7	production	247	992	2	30	64	290.750	303.167	322.625	9.454	8432.667	8589.250	8643.792	67.951	129.2368	131.5251	1.2287	measured
6144	1080	6635520	single-workgroup-tree	2	540	-	2	16	2	30	64	513.208	542.209	579.958	33.083	23871.417	23992.375	24039.875	56.426	370.7652	372.2249	1.4208	measured
6144	1080	6635520	single-workgroup-tree	3	360	-	3	16	2	30	64	651.875	705.291	779.166	44.342	32548.417	32705.166	32763.000	62.989	506.2943	507.9345	1.7037	measured
6144	1080	6635520	single-workgroup-tree	4	270	-	4	16	2	30	64	605.541	672.375	724.708	42.051	28911.042	29048.167	29092.333	71.271	449.2937	450.4094	1.7988	measured
6144	1080	6635520	single-workgroup-tree	5	216	-	5	32	2	30	64	475.375	511.250	554.208	37.934	21237.875	21399.792	21467.417	76.257	329.5635	331.5642	1.8126	measured
6144	1080	6635520	single-workgroup-tree	6	180	-	6	32	2	30	64	533.625	562.834	614.209	59.901	24995.833	25189.167	25243.750	75.162	388.2890	390.8942	2.1439	measured
6144	1080	6635520	single-workgroup-tree	8	135	-	8	32	2	30	64	474.458	505.083	530.125	21.493	21193.583	21367.875	21417.875	65.904	328.8750	331.1554	1.3872	measured
6144	1080	6635520	single-workgroup-tree	9	120	-	9	48	2	30	64	458.416	482.791	516.125	149.053	20191.000	20440.542	20522.125	77.246	313.2156	316.7897	3.5920	measured
6144	1080	6635520	single-workgroup-tree	10	108	-	10	48	2	30	64	485.125	506.541	538.875	52.813	22040.166	22230.834	22274.791	59.821	342.1435	344.8300	1.7878	measured
6144	1080	6635520	single-workgroup-tree	12	90	-	12	48	2	30	64	481.667	501.667	527.458	32.664	21590.750	21755.625	21816.583	69.618	335.0648	337.3644	1.6235	measured
6144	1080	6635520	single-workgroup-tree	15	72	-	15	64	2	30	64	470.875	492.292	528.958	39.296	21029.750	21121.708	21236.458	82.132	326.3313	327.4510	1.9274	measured
6144	1080	6635520	single-workgroup-tree	18	60	-	18	80	2	30	64	466.875	491.875	519.625	38.876	21087.125	21145.959	21225.791	70.696	327.3056	327.8426	1.7392	measured
6144	1080	6635520	single-workgroup-tree	20	54	-	20	80	2	30	64	472.333	492.084	537.166	49.465	21064.584	21214.959	21270.917	53.648	326.8611	328.9345	1.6367	measured
6144	1080	6635520	single-workgroup-tree	24	45	-	24	96	2	30	64	458.125	482.292	541.500	53.881	20258.667	20428.375	20482.375	60.770	314.2943	316.6045	1.8199	measured
6144	1080	6635520	single-workgroup-tree	27	40	-	27	112	2	30	64	453.125	478.209	516.417	61.259	20291.084	20455.500	20568.458	85.400	314.8882	317.0999	2.3279	measured
6144	1080	6635520	single-workgroup-tree	30	36	-	30	128	2	30	64	461.708	486.250	519.584	21.681	20649.583	20749.083	20786.042	50.362	320.4425	321.6323	1.1435	measured
6144	1080	6635520	single-workgroup-tree	36	30	-	36	144	2	30	64	470.000	494.584	526.500	45.593	21042.833	21209.542	21282.500	70.812	326.5529	328.8089	1.8477	measured
6144	1080	6635520	single-workgroup-tree	40	27	-	40	160	2	30	64	457.125	482.166	503.875	22.990	20185.583	20400.333	20468.333	84.474	313.1501	316.1614	1.7058	measured
6144	1080	6635520	single-workgroup-tree	45	24	-	45	192	2	30	64	452.292	479.959	508.375	22.599	20104.416	20324.417	20381.875	78.910	311.9385	314.9914	1.6113	measured
6144	1080	6635520	single-workgroup-tree	54	20	-	54	224	2	30	64	455.958	487.834	513.500	23.842	20511.917	20694.250	20778.250	80.701	318.3486	320.7368	1.6594	measured
6144	1080	6635520	single-workgroup-tree	60	18	-	60	240	2	30	64	464.292	488.417	519.791	32.943	20674.375	20836.667	20899.417	68.946	320.7950	322.9881	1.6173	measured
6144	1080	6635520	single-workgroup-tree	72	15	-	72	288	2	30	64	471.042	490.708	508.667	23.283	20906.042	21067.959	21118.333	72.449	324.3651	326.6230	1.5196	measured
6144	1080	6635520	single-workgroup-tree	90	12	-	90	368	2	30	64	471.709	498.250	540.083	57.683	21197.459	21349.125	21417.583	75.251	328.9802	330.9663	2.1101	measured
6144	1080	6635520	single-workgroup-tree	108	10	-	108	432	2	30	64	480.958	507.291	565.875	54.624	21632.375	21802.958	21861.167	67.928	335.7368	338.0265	1.9453	measured
6144	1080	6635520	single-workgroup-tree	120	9	-	120	480	2	30	64	458.166	485.042	508.291	18.998	20219.958	20338.667	20418.333	64.671	313.6792	315.1369	1.3281	measured
6144	1080	6635520	single-workgroup-tree	135	8	-	135	544	2	30	64	467.792	495.583	552.667	51.768	20887.208	21011.208	21065.500	54.963	324.1177	325.6448	1.6941	measured
6144	1080	6635520	single-workgroup-tree	180	6	-	180	720	2	30	64	503.584	527.583	574.416	50.226	23136.125	23280.125	23373.500	66.916	359.2467	361.1515	1.8594	measured
6144	1080	6635520	single-workgroup-tree	216	5	-	216	864	2	30	64	463.292	490.708	533.708	26.458	20616.417	20765.834	20837.375	70.950	319.8909	321.8274	1.5462	measured
6144	1080	6635520	single-workgroup-tree	270	4	production	270	1088	2	30	64	542.083	568.000	584.916	46.941	25277.625	25461.291	25502.750	65.008	392.6277	395.1316	1.7770	measured
6144	1080	6635520	single-workgroup-tree	360	3	-	360	1440	2	30	64	583.500	656.041	698.375	37.735	27987.250	28189.042	28223.583	63.001	434.9802	437.0318	1.5990	measured
